idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
5250,252,27126,Creative Work,Creative Work,False,68.0,mid_degree,True,True,both_correct,0,0,27126,27126,0.31354203820228577,0.1952802836894989,0.14857468008995056,0.34260302782058716,0.18785791099071503,0.1943533718585968,0.10350991040468216,0.514278769493103,-0.12568412721157074,-0.0009269118309020996,-0.0450647696852684,0.17167574167251587
5251,9184,18953,Person,Person,False,70.0,mid_degree,True,True,both_correct,0,0,18953,18953,0.27466559410095215,0.2948876917362213,0.15335239470005035,0.2770942449569702,0.20147134363651276,0.3381664752960205,0.11190975457429886,0.3484523892402649,-0.07319425046443939,0.043278783559799194,-0.041442640125751495,0.07135814428329468
5252,9164,21129,Creative Work,Creative Work,False,72.0,mid_degree,True,True,both_correct,0,0,21129,21129,0.3328852355480194,0.20314164459705353,0.14950934052467346,0.31446385383605957,0.2039632499217987,0.20678947865962982,0.10653714090585709,0.4827101230621338,-0.1289219856262207,0.003647834062576294,-0.042972199618816376,0.16824626922607422
5253,10102,20484,Entity,Organization,True,44.0,mid_degree,False,False,both_wrong,259,436,19946,19946,0.31922775506973267,0.1926811784505844,0.15281124413013458,0.33527979254722595,0.31922775506973267,0.1926811784505844,0.15281124413013458,0.33527979254722595,0.0,0.0,0.0,0.0
5254,1243,27004,Creative Work,Creative Work,False,84.0,high_degree,True,True,both_correct,0,0,27004,27004,0.32672807574272156,0.1959390491247177,0.14496245980262756,0.332370400428772,0.1975916475057602,0.19686855375766754,0.1019563376903534,0.5035834908485413,-0.12913642823696136,0.0009295046329498291,-0.04300612211227417,0.1712130904197693
5255,132,20409,Person,Person,False,68.0,mid_degree,True,True,both_correct,0,0,20409,20409,0.2720881998538971,0.29067835211753845,0.15848954021930695,0.2787438929080963,0.1997571885585785,0.3336407244205475,0.11576320976018906,0.35083892941474915,-0.0723310112953186,0.04296237230300903,-0.04272633045911789,0.07209503650665283
5256,7274,20999,Person,Person,False,34.0,mid_degree,False,True,rescued,3,0,22626,20999,0.2752407491207123,0.2833302915096283,0.16050708293914795,0.2809218764305115,0.2024507373571396,0.3258434534072876,0.11746643483638763,0.35423940420150757,-0.07279001176357269,0.0425131618976593,-0.043040648102760315,0.0733175277709961
5257,5385,27475,Entity,Entity,False,36.0,mid_degree,False,False,both_wrong,4,3,15130,15130,0.32042044401168823,0.18119873106479645,0.14395052194595337,0.35443031787872314,0.32042044401168823,0.18119873106479645,0.14395052194595337,0.35443031787872314,0.0,0.0,0.0,0.0
5258,4545,15747,Place,Place,False,272.0,high_degree,True,True,both_correct,0,0,15747,15747,0.2556997835636139,0.23712922632694244,0.25010398030281067,0.2570669949054718,0.17034053802490234,0.209596186876297,0.24870365858078003,0.37135958671569824,-0.08535924553871155,-0.027533039450645447,-0.0014003217220306396,0.11429259181022644
5259,1897,24787,Creative Work,Creative Work,False,79.0,high_degree,True,True,both_correct,0,0,24787,24787,0.32478833198547363,0.19458335638046265,0.14632344245910645,0.33430492877960205,0.19615775346755981,0.1952277570962906,0.10276685655117035,0.5058476328849792,-0.12863057851791382,0.0006444007158279419,-0.043556585907936096,0.1715427041053772
5260,11413,21873,Person,Person,False,48.0,mid_degree,True,True,both_correct,0,0,21873,21873,0.2762106955051422,0.2807455062866211,0.16412921249866486,0.27891460061073303,0.2036074995994568,0.32354554533958435,0.12036826461553574,0.35247868299484253,-0.07260319590568542,0.04280003905296326,-0.04376094788312912,0.0735640823841095
5261,14310,20223,Place,Place,False,9.0,low_degree,False,False,both_wrong,30,7,20597,20597,0.2802475690841675,0.25070345401763916,0.1762561947107315,0.29279276728630066,0.18548355996608734,0.22015684843063354,0.17412786185741425,0.42023172974586487,-0.09476400911808014,-0.030546605587005615,-0.0021283328533172607,0.1274389624595642
5262,6933,16072,Creative Work,Creative Work,False,104.0,high_degree,False,True,rescued,1,0,21017,16072,0.33585089445114136,0.19795545935630798,0.14317917823791504,0.323014497756958,0.20472121238708496,0.20047610998153687,0.10150284320116043,0.49329978227615356,-0.1311296820640564,0.002520650625228882,-0.04167633503675461,0.17028528451919556
5263,10915,23646,Person,Person,False,33.0,low_degree,True,True,both_correct,0,0,23646,23646,0.2769085764884949,0.28527119755744934,0.1610078364610672,0.276812344789505,0.20394879579544067,0.32853177189826965,0.11799672991037369,0.3495226502418518,-0.0729597806930542,0.04326057434082031,-0.04301110655069351,0.0727103054523468
5264,4594,22997,Place,Place,False,24.0,low_degree,True,True,both_correct,0,0,22997,22997,0.2871696650981903,0.25225523114204407,0.17574121057987213,0.2848338782787323,0.19121384620666504,0.22284267842769623,0.17465613782405853,0.4112873673439026,-0.09595581889152527,-0.02941255271434784,-0.0010850727558135986,0.1264534890651703
5265,1867,24552,Organization,Organization,False,31.0,low_degree,False,False,both_wrong,33,22,26200,26200,0.29590675234794617,0.24082881212234497,0.15929381549358368,0.3039706349372864,0.22457055747509003,0.2081705927848816,0.1376945674419403,0.42956432700157166,-0.07133619487285614,-0.03265821933746338,-0.02159924805164337,0.12559369206428528
5266,13602,19098,Entity,Entity,False,9.0,low_degree,False,False,both_wrong,1,1,16292,16292,0.30717864632606506,0.19013731181621552,0.19372005760669708,0.30896398425102234,0.30717864632606506,0.19013729691505432,0.1937200427055359,0.30896398425102234,0.0,-1.4901161193847656e-08,-1.4901161193847656e-08,0.0
5267,864,17792,Person,Person,False,28.0,low_degree,True,True,both_correct,0,0,17792,17792,0.2665868401527405,0.29070091247558594,0.1656436026096344,0.2770686149597168,0.19588634371757507,0.33398446440696716,0.12110383808612823,0.3490253984928131,-0.0707004964351654,0.043283551931381226,-0.044539764523506165,0.07195678353309631
5268,7427,20231,Person,Person,False,30.0,low_degree,False,True,rescued,1,0,26006,20231,0.27706179022789,0.2849021255970001,0.16214591264724731,0.27589020133018494,0.20418867468833923,0.32832813262939453,0.11891095340251923,0.3485722541809082,-0.07287311553955078,0.04342600703239441,-0.04323495924472809,0.07268205285072327
5269,9433,21751,Person,Person,False,44.0,mid_degree,True,True,both_correct,0,0,21751,21751,0.26222091913223267,0.27867016196250916,0.18958815932273865,0.26952072978019714,0.19443558156490326,0.32307496666908264,0.13987094163894653,0.34261852502822876,-0.0677853375673294,0.044404804706573486,-0.049717217683792114,0.07309779524803162
5270,6106,26075,Person,Person,False,94.0,high_degree,True,True,both_correct,0,0,26075,26075,0.2766903340816498,0.29204967617988586,0.16218514740467072,0.26907479763031006,0.204046830534935,0.3367610275745392,0.11900897324085236,0.34018319845199585,-0.07264350354671478,0.04471135139465332,-0.04317617416381836,0.07110840082168579
5271,3173,27010,Creative Work,Creative Work,False,40.0,mid_degree,True,True,both_correct,0,0,27010,27010,0.2770833969116211,0.2756699025630951,0.16222549974918365,0.28502118587493896,0.16917632520198822,0.2796405851840973,0.1151948869228363,0.43598809838294983,-0.10790707170963287,0.003970682621002197,-0.04703061282634735,0.15096691250801086
5272,7816,18283,Organization,Organization,False,92.0,high_degree,True,True,both_correct,0,0,18283,18283,0.303282231092453,0.24642013013362885,0.15281568467617035,0.2974819839000702,0.23116984963417053,0.21393857896327972,0.13267461955547333,0.4222169518470764,-0.07211238145828247,-0.03248155117034912,-0.02014106512069702,0.12473496794700623
5273,4455,27710,Place,Place,False,56.0,mid_degree,True,True,both_correct,0,0,27710,27710,0.2963348925113678,0.24268199503421783,0.1621173918247223,0.2988657057285309,0.19644507765769958,0.21347083151340485,0.16042888164520264,0.42965519428253174,-0.09988981485366821,-0.02921116352081299,-0.0016885101795196533,0.13078948855400085
5274,9572,23095,Person,Person,False,137.0,high_degree,True,True,both_correct,0,0,23095,23095,0.28124308586120605,0.2903602421283722,0.1539696902036667,0.27442696690559387,0.20696507394313812,0.33408328890800476,0.11273438483476639,0.34621724486351013,-0.07427801191806793,0.04372304677963257,-0.0412353053689003,0.07179027795791626
5275,1756,21241,Place,Place,False,22.0,low_degree,True,True,both_correct,0,0,21241,21241,0.2845132648944855,0.2513411045074463,0.18301436305046082,0.28113120794296265,0.1895761936903,0.22219564020633698,0.18201576173305511,0.4062124192714691,-0.09493707120418549,-0.029145464301109314,-0.0009986013174057007,0.12508121132850647
5276,12022,17762,Entity,Organization,True,8.0,low_degree,False,False,both_wrong,4,3,22232,16048,0.3100472092628479,0.19422809779644012,0.17837932705879211,0.31734535098075867,0.3100472092628479,0.19422809779644012,0.17837932705879211,0.31734535098075867,0.0,0.0,0.0,0.0
5277,7670,17082,Organization,Organization,False,46.0,mid_degree,True,True,both_correct,0,0,17082,17082,0.29340028762817383,0.25466400384902954,0.15603691339492798,0.29589876532554626,0.22359922528266907,0.2210550159215927,0.13544631004333496,0.41989952325820923,-0.06980106234550476,-0.03360898792743683,-0.020590603351593018,0.12400075793266296
5278,4679,25304,Person,Person,False,96.0,high_degree,True,True,both_correct,0,0,25304,25304,0.24091002345085144,0.25502824783325195,0.2589106857776642,0.24515101313591003,0.18281732499599457,0.30268189311027527,0.19554738700389862,0.31895339488983154,-0.05809269845485687,0.047653645277023315,-0.06336329877376556,0.07380238175392151
5279,1201,25050,Creative Work,Creative Work,False,52.0,mid_degree,True,True,both_correct,0,0,25050,25050,0.32317137718200684,0.19673128426074982,0.15077780187129974,0.329319566488266,0.19581161439418793,0.19802667200565338,0.10624069720506668,0.4999210238456726,-0.1273597627878189,0.0012953877449035645,-0.04453710466623306,0.17060145735740662
5280,14292,19516,Place,Place,False,22.0,low_degree,False,False,both_wrong,11,14,20633,20341,0.27327436208724976,0.2649175226688385,0.17205235362052917,0.28975582122802734,0.18098768591880798,0.23278190195560455,0.17007912695407867,0.4161512851715088,-0.09228667616844177,-0.03213562071323395,-0.0019732266664505005,0.12639546394348145
5281,1508,15130,Entity,Entity,False,397.0,high_degree,True,True,both_correct,0,0,15130,15130,0.3238808214664459,0.1983514279127121,0.14420287311077118,0.3335648775100708,0.3238808214664459,0.1983514279127121,0.14420287311077118,0.3335648775100708,0.0,0.0,0.0,0.0
5282,14776,27122,Person,Person,False,4.0,low_degree,False,False,both_wrong,12,17,23206,23620,0.26542553305625916,0.28306490182876587,0.17257577180862427,0.2789337635040283,0.19546401500701904,0.3259334862232208,0.12645216286182404,0.3521502614021301,-0.06996151804924011,0.042868584394454956,-0.04612360894680023,0.0732164978981018
5283,6794,25501,Person,Person,False,65.0,mid_degree,True,True,both_correct,0,0,25501,25501,0.27595433592796326,0.2927537262439728,0.16058599948883057,0.2707059681415558,0.20327503979206085,0.3371722400188446,0.11769568920135498,0.34185707569122314,-0.0726792961359024,0.044418513774871826,-0.042890310287475586,0.07115110754966736
5284,908,19812,Person,Person,False,188.0,high_degree,True,True,both_correct,0,0,19812,19812,0.27874210476875305,0.29088377952575684,0.14868971705436707,0.28168433904647827,0.20429782569408417,0.33333009481430054,0.10842758417129517,0.3539445400238037,-0.07444427907466888,0.0424463152885437,-0.0402621328830719,0.07226020097732544
5285,9577,25303,Organization,Organization,False,31.0,low_degree,False,False,both_wrong,69,8,20910,20910,0.30041396617889404,0.24189415574073792,0.16067858040332794,0.2970133125782013,0.22897258400917053,0.209993377327919,0.13949070870876312,0.42154332995414734,-0.07144138216972351,-0.03190077841281891,-0.02118787169456482,0.12453001737594604
5286,617,17248,Place,Place,False,99.0,high_degree,False,False,both_wrong,21,13,18348,24679,0.2783876061439514,0.26763197779655457,0.15158522129058838,0.30239519476890564,0.183683380484581,0.23433269560337067,0.14931505918502808,0.4326689541339874,-0.09470422565937042,-0.0332992821931839,-0.0022701621055603027,0.1302737593650818
5287,14701,25089,Place,Place,False,6.0,low_degree,True,False,harmed,0,4,25089,16480,0.2699808180332184,0.258576899766922,0.19797861576080322,0.2734636664390564,0.1797976791858673,0.2284761220216751,0.19679830968379974,0.3949279487133026,-0.09018313884735107,-0.030100777745246887,-0.001180306077003479,0.12146428227424622
5288,13698,24389,Place,Place,False,35.0,mid_degree,False,False,both_wrong,1,1,24711,24711,0.29210755228996277,0.26039400696754456,0.15996204316616058,0.2875363528728485,0.1947549432516098,0.2303398996591568,0.15918681025505066,0.41571831703186035,-0.09735260903835297,-0.030054107308387756,-0.0007752329111099243,0.12818196415901184
5289,8734,23204,Organization,Organization,False,51.0,mid_degree,True,True,both_correct,0,0,23204,23204,0.30585190653800964,0.23899149894714355,0.15768492221832275,0.29747170209884644,0.2331949919462204,0.207541823387146,0.13693684339523315,0.42232638597488403,-0.07265691459178925,-0.03144967555999756,-0.0207480788230896,0.1248546838760376
5290,12928,23734,Person,Person,False,78.0,high_degree,False,False,both_wrong,3,2,20610,21097,0.28365716338157654,0.28702715039253235,0.15050233900547028,0.27881336212158203,0.20854631066322327,0.3299373388290405,0.11009190231561661,0.3514244854450226,-0.07511085271835327,0.04291018843650818,-0.04041043668985367,0.07261112332344055
5291,1527,21636,Organization,Organization,False,56.0,mid_degree,True,True,both_correct,0,0,21636,21636,0.2977219820022583,0.2380051463842392,0.1597592681646347,0.3045136034488678,0.2259252667427063,0.2057001292705536,0.13807694613933563,0.4302976429462433,-0.071796715259552,-0.03230501711368561,-0.021682322025299072,0.1257840394973755
5292,9400,16893,Person,Person,False,69.0,mid_degree,True,True,both_correct,0,0,16893,16893,0.2813698947429657,0.28322678804397583,0.16215603053569794,0.27324721217155457,0.20781785249710083,0.32704228162765503,0.11915329098701477,0.34598657488822937,-0.07355204224586487,0.0438154935836792,-0.043002739548683167,0.0727393627166748
5293,12545,20910,Organization,Organization,False,31.0,low_degree,False,False,both_wrong,3,1,23590,23590,0.2964446544647217,0.24856212735176086,0.16587819159030914,0.2891150712966919,0.22683949768543243,0.21663297712802887,0.14457260072231293,0.41195496916770935,-0.06960515677928925,-0.031929150223731995,-0.021305590867996216,0.12283989787101746
5294,11498,22473,Creative Work,Creative Work,False,81.0,high_degree,True,True,both_correct,0,0,22473,22473,0.3308638036251068,0.188953697681427,0.14365635812282562,0.33652612566947937,0.19992566108703613,0.18967905640602112,0.10094668716192245,0.5094485878944397,-0.13093814253807068,0.0007253587245941162,-0.04270967096090317,0.17292246222496033
5295,8445,27657,Entity,Person,True,81.0,high_degree,False,False,both_wrong,5,12,23899,23899,0.3303641080856323,0.18320804834365845,0.1504390686750412,0.3359887897968292,0.33036407828330994,0.18320807814598083,0.1504390686750412,0.3359887897968292,-2.9802322387695312e-08,2.9802322387695312e-08,0.0,0.0
5296,2261,18587,Person,Person,False,124.0,high_degree,True,True,both_correct,0,0,18587,18587,0.27549421787261963,0.29332056641578674,0.1509544849395752,0.28023070096969604,0.20186713337898254,0.3360494375228882,0.11005517840385437,0.3520282208919525,-0.07362708449363708,0.04272887110710144,-0.040899306535720825,0.07179751992225647
5297,14139,21840,Place,Place,False,12.0,low_degree,True,True,both_correct,0,0,21840,21840,0.28740307688713074,0.23913976550102234,0.17144790291786194,0.3020092844963074,0.189641535282135,0.20935720205307007,0.16885745525360107,0.4321437180042267,-0.09776154160499573,-0.02978256344795227,-0.0025904476642608643,0.1301344335079193
5298,7974,21903,Organization,Organization,False,31.0,low_degree,True,True,both_correct,0,0,21903,21903,0.30499517917633057,0.23723241686820984,0.16489893198013306,0.29287344217300415,0.23310983180999756,0.20652596652507782,0.1435573697090149,0.4168068468570709,-0.07188534736633301,-0.03070645034313202,-0.021341562271118164,0.12393340468406677
5299,2024,17807,Person,Person,False,66.0,mid_degree,False,False,both_wrong,3,2,25562,25562,0.27565792202949524,0.2901104688644409,0.15307769179344177,0.28115391731262207,0.20215736329555511,0.33266136050224304,0.11170028895139694,0.3534810245037079,-0.07350055873394012,0.042550891637802124,-0.04137740284204483,0.07232710719108582
5300,635,15171,Place,Place,False,3356.0,high_degree,True,True,both_correct,0,0,15171,15171,0.3092561960220337,0.22169531881809235,0.1444191038608551,0.32462942600250244,0.2030673325061798,0.1930254101753235,0.1415126770734787,0.4623945653438568,-0.10618886351585388,-0.02866990864276886,-0.002906426787376404,0.13776513934135437
5301,6608,17949,Organization,Organization,False,193.0,high_degree,True,True,both_correct,0,0,17949,17949,0.3019484281539917,0.242995023727417,0.1507701277732849,0.304286390542984,0.2292618304491043,0.21013572812080383,0.13038413226604462,0.43021830916404724,-0.07268659770488739,-0.03285929560661316,-0.020385995507240295,0.12593191862106323
5302,5513,23356,Person,Person,False,51.0,mid_degree,True,True,both_correct,0,0,23356,23356,0.27755704522132874,0.2908862829208374,0.15298309922218323,0.27857357263565063,0.2037622332572937,0.33389198780059814,0.1117454320192337,0.35060033202171326,-0.07379481196403503,0.04300570487976074,-0.041237667202949524,0.07202675938606262
5303,6392,18793,Creative Work,Creative Work,False,84.0,high_degree,True,True,both_correct,0,0,18793,18793,0.3426446318626404,0.18620789051055908,0.1426597684621811,0.3284876346588135,0.20882029831409454,0.18853284418582916,0.10110989958047867,0.5015369653701782,-0.13382433354854584,0.0023249536752700806,-0.04154986888170242,0.17304933071136475
5304,14122,22652,Entity,Entity,False,4.0,low_degree,False,False,both_wrong,266,301,23572,23572,0.31213638186454773,0.18776662647724152,0.18248726427555084,0.3176096975803375,0.31213638186454773,0.1877666413784027,0.18248726427555084,0.3176097273826599,0.0,1.4901161193847656e-08,0.0,2.9802322387695312e-08
5305,6895,20575,Person,Person,False,44.0,mid_degree,True,True,both_correct,0,0,20575,20575,0.27351710200309753,0.2905782163143158,0.15449781715869904,0.2814069092273712,0.20052197575569153,0.3330942392349243,0.11270155012607574,0.3536822199821472,-0.072995126247406,0.04251602292060852,-0.04179626703262329,0.072275310754776
5306,11057,25627,Person,Person,False,17.0,low_degree,False,False,both_wrong,1,1,26019,26019,0.27061817049980164,0.27730923891067505,0.1708996444940567,0.28117287158966064,0.1995297521352768,0.31968581676483154,0.12537290155887604,0.35541149973869324,-0.07108841836452484,0.042376577854156494,-0.045526742935180664,0.07423862814903259
5307,11050,19994,Organization,Organization,False,72.0,mid_degree,True,False,harmed,0,1,19994,24747,0.2954283654689789,0.24281994998455048,0.16754020750522614,0.2942115068435669,0.22539566457271576,0.21101941168308258,0.1456008404493332,0.41798409819602966,-0.07003270089626312,-0.031800538301467896,-0.021939367055892944,0.12377259135246277
5308,270,24901,Creative Work,Creative Work,False,88.0,high_degree,True,True,both_correct,0,0,24901,24901,0.32292598485946655,0.19535169005393982,0.14327411353588104,0.33844825625419617,0.19429129362106323,0.19526632130146027,0.1002492904663086,0.5101931095123291,-0.12863469123840332,-8.536875247955322e-05,-0.04302482306957245,0.17174485325813293
5309,4922,22876,Creative Work,Creative Work,False,84.0,high_degree,True,True,both_correct,0,0,22876,22876,0.32429802417755127,0.20047758519649506,0.15051813423633575,0.32470619678497314,0.19703316688537598,0.2023598551750183,0.10635321587324142,0.4942537546157837,-0.1272648572921753,0.0018822699785232544,-0.04416491836309433,0.16954755783081055
5310,7245,22389,Person,Person,False,45.0,mid_degree,True,True,both_correct,0,0,22389,22389,0.2739567756652832,0.2860991060733795,0.1612570583820343,0.27868708968162537,0.20151114463806152,0.32903867959976196,0.11801925301551819,0.3514309227466583,-0.07244563102722168,0.042939573526382446,-0.04323780536651611,0.07274383306503296
5311,4245,17801,Entity,Entity,False,160.0,high_degree,False,False,both_wrong,2,2,15705,15705,0.3341912627220154,0.179206982254982,0.14103877544403076,0.34556299448013306,0.3341912627220154,0.179206982254982,0.14103877544403076,0.34556299448013306,0.0,0.0,0.0,0.0
5312,8877,25115,Organization,Organization,False,24.0,low_degree,False,False,both_wrong,36,45,25146,25758,0.2850634455680847,0.2419874370098114,0.17414359748363495,0.29880550503730774,0.21670997142791748,0.20952782034873962,0.15078680217266083,0.4229753911495209,-0.06835347414016724,-0.03245961666107178,-0.02335679531097412,0.12416988611221313
5313,10096,26395,Creative Work,Creative Work,False,95.0,high_degree,False,True,rescued,1,0,26178,26395,0.3366084396839142,0.19006751477718353,0.14399737119674683,0.32932671904563904,0.20464016497135162,0.1919633448123932,0.10180477797985077,0.5015917420387268,-0.13196827471256256,0.0018958300352096558,-0.04219259321689606,0.17226502299308777
5314,8250,18511,Organization,Organization,False,34.0,mid_degree,False,False,both_wrong,76,20,24476,24476,0.29939883947372437,0.24268797039985657,0.16434124112129211,0.29357200860977173,0.2286100834608078,0.2110624611377716,0.14292767643928528,0.4173997640609741,-0.07078875601291656,-0.03162550926208496,-0.021413564682006836,0.12382775545120239
5315,1388,15577,Organization,Organization,False,85.0,high_degree,False,False,both_wrong,71,70,22719,22719,0.28923898935317993,0.2054712176322937,0.2177535742521286,0.28753623366355896,0.2213539332151413,0.179093599319458,0.1898021548986435,0.409750372171402,-0.06788505613803864,-0.026377618312835693,-0.027951419353485107,0.12221413850784302
5316,8859,16109,Entity,Creative Work,True,18.0,low_degree,True,True,both_correct,0,0,16109,16109,0.30529916286468506,0.20233292877674103,0.1853373497724533,0.3070305585861206,0.30529916286468506,0.20233292877674103,0.18533731997013092,0.3070305585861206,0.0,0.0,-2.9802322387695312e-08,0.0
5317,9348,26544,Creative Work,Creative Work,False,69.0,mid_degree,True,True,both_correct,0,0,26544,26544,0.33696553111076355,0.19160372018814087,0.14564798772335052,0.32578277587890625,0.20536337792873383,0.19398783147335052,0.10322344303131104,0.4974254071712494,-0.13160215318202972,0.0023841112852096558,-0.04242454469203949,0.17164263129234314
5318,6817,19171,Creative Work,Creative Work,False,161.0,high_degree,True,True,both_correct,0,0,19171,19171,0.3317018449306488,0.1894439458847046,0.14236602187156677,0.336488276720047,0.2004271298646927,0.19016048312187195,0.10003431886434555,0.5093780755996704,-0.13127471506595612,0.0007165372371673584,-0.04233170300722122,0.1728897988796234
5319,9031,22661,Person,Person,False,31.0,low_degree,True,True,both_correct,0,0,22661,22661,0.26909977197647095,0.29698795080184937,0.16471032798290253,0.2692019045352936,0.1980350762605667,0.34172990918159485,0.12060586363077164,0.339629203081131,-0.07106469571590424,0.04474195837974548,-0.04410446435213089,0.0704272985458374
5320,9078,23475,Organization,Organization,False,25.0,low_degree,True,True,both_correct,0,0,23475,23475,0.2924973666667938,0.25240179896354675,0.16482359170913696,0.29027730226516724,0.22358402609825134,0.21974751353263855,0.14350196719169617,0.4131665527820587,-0.06891334056854248,-0.0326542854309082,-0.021321624517440796,0.12288925051689148
5321,6879,22390,Person,Person,False,77.0,high_degree,True,True,both_correct,0,0,22390,22390,0.277534157037735,0.2932100296020508,0.15499910712242126,0.27425673604011536,0.2040116935968399,0.33700135350227356,0.11336671561002731,0.34562021493911743,-0.07352246344089508,0.04379132390022278,-0.04163239151239395,0.07136347889900208
5322,4936,22366,Person,Person,False,81.0,high_degree,True,True,both_correct,0,0,22366,22366,0.2769279181957245,0.2981482744216919,0.15020820498466492,0.2747155725955963,0.20310015976428986,0.3418893814086914,0.10961004346609116,0.3454003930091858,-0.07382775843143463,0.04374110698699951,-0.04059816151857376,0.07068482041358948
5323,9222,21797,Person,Person,False,81.0,high_degree,True,True,both_correct,0,0,21797,21797,0.2650584876537323,0.274044007062912,0.19691433012485504,0.2639831304550171,0.19752094149589539,0.3192448318004608,0.1459769755601883,0.3372572660446167,-0.06753754615783691,0.04520082473754883,-0.05093735456466675,0.07327413558959961
5324,2995,21176,Place,Place,False,22.0,low_degree,True,True,both_correct,0,0,21176,21176,0.26951104402542114,0.2442360818386078,0.21052128076553345,0.2757315933704376,0.1789969652891159,0.21519872546195984,0.20867852866649628,0.3971257507801056,-0.09051407873630524,-0.02903735637664795,-0.0018427520990371704,0.12139415740966797
5325,5343,15410,Person,Person,False,80.0,high_degree,True,True,both_correct,0,0,15410,15410,0.282612681388855,0.2866875231266022,0.15560266375541687,0.2750971019268036,0.20821240544319153,0.33025532960891724,0.1140674501657486,0.34746479988098145,-0.07440027594566345,0.043567806482315063,-0.041535213589668274,0.07236769795417786
5326,12646,18939,Person,Person,False,50.0,mid_degree,True,True,both_correct,0,0,18939,18939,0.2553480565547943,0.2711957097053528,0.21813414990901947,0.2553221583366394,0.1913752555847168,0.3178587555885315,0.1626967340707779,0.32806918025016785,-0.06397280097007751,0.04666304588317871,-0.05543741583824158,0.07274702191352844
5327,12345,26874,Person,Person,False,20.0,low_degree,False,True,rescued,1,0,23132,26874,0.27587980031967163,0.2816421091556549,0.16864237189292908,0.2738356590270996,0.2038237452507019,0.32536154985427856,0.12397631257772446,0.34683844447135925,-0.07205605506896973,0.04371944069862366,-0.04466605931520462,0.07300278544425964
5328,656,27756,Entity,Entity,False,99.0,high_degree,False,False,both_wrong,4,5,19005,19005,0.36345112323760986,0.1783321499824524,0.1417836993932724,0.31643301248550415,0.36345115303993225,0.1783321499824524,0.1417837142944336,0.31643304228782654,2.9802322387695312e-08,0.0,1.4901161193847656e-08,2.9802322387695312e-08
5329,11390,22970,Person,Person,False,49.0,mid_degree,True,True,both_correct,0,0,22970,22970,0.26367565989494324,0.30021432042121887,0.157152459025383,0.2789575457572937,0.19278477132320404,0.3432250916957855,0.11433318257331848,0.34965696930885315,-0.0708908885717392,0.04301077127456665,-0.042819276452064514,0.07069942355155945
5330,10419,23472,Person,Person,False,52.0,mid_degree,True,True,both_correct,0,0,23472,23472,0.2768319547176361,0.29248958826065063,0.1562676876783371,0.27441081404685974,0.20353752374649048,0.33625155687332153,0.11432114988565445,0.3458898067474365,-0.07329443097114563,0.0437619686126709,-0.04194653779268265,0.07147899270057678
5331,9051,23300,Organization,Organization,False,27.0,low_degree,True,True,both_correct,0,0,23300,23300,0.2976159453392029,0.23974788188934326,0.16989077627658844,0.2927454113960266,0.2273120880126953,0.20856639742851257,0.14779721200466156,0.41632428765296936,-0.07030385732650757,-0.03118148446083069,-0.02209356427192688,0.12357887625694275
5332,4497,20605,Place,Place,False,22.0,low_degree,True,False,harmed,0,1,20605,18936,0.2752806544303894,0.2610360085964203,0.18099303543567657,0.28269025683403015,0.18293441832065582,0.23015965521335602,0.17953233420848846,0.4073736071586609,-0.09234623610973358,-0.03087635338306427,-0.0014607012271881104,0.12468335032463074
5333,4437,19303,Creative Work,Creative Work,False,108.0,high_degree,False,False,both_wrong,1,1,23396,23396,0.33434462547302246,0.18876127898693085,0.1441505402326584,0.3327435851097107,0.20272909104824066,0.19013510644435883,0.10164101421833038,0.5054947733879089,-0.1316155344247818,0.0013738274574279785,-0.042509526014328,0.17275118827819824
5334,12310,22224,Entity,Entity,False,6.0,low_degree,True,True,both_correct,0,0,22224,22224,0.3024570643901825,0.18715257942676544,0.1814478635787964,0.32894253730773926,0.3024570643901825,0.18715257942676544,0.1814478635787964,0.32894253730773926,0.0,0.0,0.0,0.0
5335,6138,24308,Entity,Entity,False,4.0,low_degree,False,False,both_wrong,34,21,18359,27475,0.3022749722003937,0.18678660690784454,0.16367927193641663,0.34725913405418396,0.3022749722003937,0.18678659200668335,0.16367928683757782,0.34725916385650635,0.0,-1.4901161193847656e-08,1.4901161193847656e-08,2.9802322387695312e-08
5336,2836,21843,Person,Person,False,110.0,high_degree,True,True,both_correct,0,0,21843,21843,0.27681678533554077,0.2975476384162903,0.15707537531852722,0.2685602307319641,0.20373231172561646,0.34239014983177185,0.11502079665660858,0.3388567566871643,-0.07308447360992432,0.04484251141548157,-0.04205457866191864,0.0702965259552002
5337,6767,21399,Place,Place,False,21.0,low_degree,True,True,both_correct,0,0,21399,21399,0.2820708155632019,0.26416099071502686,0.17734269797801971,0.27642548084259033,0.18846040964126587,0.23417018353939056,0.17685943841934204,0.4005099833011627,-0.09361040592193604,-0.02999080717563629,-0.00048325955867767334,0.12408450245857239
