[DATA] lang=zh_en shard=4/8 candidates=1865 all_entity_candidates=14920
[1805/1865] id=37986 -> Person conf=0.90
[1806/1865] id=38007 -> Person conf=0.90
[1807/1865] id=38036 -> Person conf=0.90
[1808/1865] id=38050 -> Entity conf=0.90
[1809/1865] id=38064 -> Event conf=0.90
[1810/1865] id=38078 -> Person conf=0.90
[1811/1865] id=38096 -> Person conf=0.90
[1812/1865] id=38106 -> Place conf=0.90
[1813/1865] id=38120 -> Event conf=0.90
[1814/1865] id=38143 -> Creative Work conf=0.90
[1815/1865] id=38159 -> Person conf=0.90
[1816/1865] id=38173 -> Person conf=0.95
[1817/1865] id=38187 -> Person conf=0.90
[1818/1865] id=38204 -> Organization conf=0.90
[1819/1865] id=38222 -> Organization conf=0.90
[1820/1865] id=38238 -> Place conf=0.90
[1821/1865] id=38256 -> Organization conf=0.80
[1822/1865] id=38272 -> Creative Work conf=0.90
[1823/1865] id=38298 -> Person conf=0.90
[1824/1865] id=38312 -> Person conf=0.90
[1825/1865] id=38322 -> Person conf=0.90
[1826/1865] id=38339 -> Entity conf=0.90
[1827/1865] id=38351 -> Entity conf=0.90
[1828/1865] id=38363 -> Person conf=0.90
[1829/1865] id=38380 -> Person conf=0.90
[1830/1865] id=38395 -> Entity conf=0.90
[1831/1865] id=38408 -> Creative Work conf=0.90
[1832/1865] id=38429 -> Event conf=0.80
[1833/1865] id=38448 -> Person conf=0.90
[1834/1865] id=38460 -> Organization conf=0.90
[1835/1865] id=38481 -> Creative Work conf=0.90
[1836/1865] id=38492 -> Person conf=0.90
[1837/1865] id=38511 -> Person conf=0.90
[1838/1865] id=38526 -> Person conf=0.90
[1839/1865] id=38540 -> Entity conf=0.90
[1840/1865] id=38553 -> Person conf=0.90
[1841/1865] id=38567 -> Entity conf=0.90
[1842/1865] id=38589 -> Place conf=0.90
[1843/1865] id=38604 -> Event conf=0.90
[1844/1865] id=38619 -> Organization conf=0.90
[1845/1865] id=38631 -> Organization conf=0.90
[1846/1865] id=38643 -> Person conf=0.90
[1847/1865] id=38658 -> Person conf=0.90
[1848/1865] id=38676 -> Place conf=0.90
[1849/1865] id=38698 -> Organization conf=0.90
[1850/1865] id=38709 -> Organization conf=0.90
[1851/1865] id=38721 -> Person conf=0.90
[1852/1865] id=38746 -> Creative Work conf=0.90
[1853/1865] id=38758 -> Entity conf=1.00
[1854/1865] id=38770 -> Entity conf=0.90
[1855/1865] id=38785 -> Organization conf=0.90
[1856/1865] id=38797 -> Person conf=0.90
[1857/1865] id=38813 -> Person conf=0.90
[1858/1865] id=38829 -> Person conf=0.90
[1859/1865] id=38844 -> Entity conf=0.90
[1860/1865] id=38869 -> Place conf=0.90
[1861/1865] id=38881 -> Place conf=0.90
[1862/1865] id=38894 -> Place conf=0.90
[1863/1865] id=38912 -> Place conf=0.90
[1864/1865] id=38930 -> Organization conf=0.90
[1865/1865] id=38950 -> Place conf=0.90
{
  "model_name": "llama3_8b_instruct",
  "output_jsonl": "/gly/tongqiang/dongyufeng/Mode-Test/SGMEA/entity_type/llm_refine_zh_en/shard_4.jsonl",
  "total_rows": 38960,
  "attempted_entity_rows": 1865,
  "changed_rows": 1528,
  "coarse_type_distribution": {
    "Person": 11939,
    "Organization": 4758,
    "Place": 5195,
    "Entity": 13392,
    "Creative Work": 3205,
    "Event": 471
  },
  "type_source_distribution": {
    "dbpedia_source": 18808,
    "llm_entity_refine": 1528,
    "alignment_propagated": 14592,
    "default_target": 4032
  }
}
