[DATA] lang=zh_en shard=5/8 candidates=1865 all_entity_candidates=14920
[1805/1865] id=37989 -> Entity conf=0.80
[1806/1865] id=38009 -> Place conf=0.90
[1807/1865] id=38038 -> Entity conf=0.90
[1808/1865] id=38051 -> Place conf=0.90
[1809/1865] id=38065 -> Person conf=0.90
[1810/1865] id=38079 -> Person conf=0.90
[1811/1865] id=38097 -> Person conf=0.90
[1812/1865] id=38107 -> Person conf=0.90
[1813/1865] id=38122 -> Person conf=0.90
[1814/1865] id=38144 -> Place conf=0.90
[1815/1865] id=38162 -> Place conf=0.90
[1816/1865] id=38175 -> Person conf=0.90
[1817/1865] id=38192 -> Place conf=0.90
[1818/1865] id=38206 -> Entity conf=1.00
[1819/1865] id=38223 -> Place conf=0.90
[1820/1865] id=38239 -> Organization conf=0.90
[1821/1865] id=38261 -> Organization conf=0.90
[1822/1865] id=38275 -> Entity conf=0.90
[1823/1865] id=38299 -> Person conf=0.90
[1824/1865] id=38313 -> Person conf=0.95
[1825/1865] id=38324 -> Organization conf=0.90
[1826/1865] id=38340 -> Organization conf=0.90
[1827/1865] id=38352 -> Event conf=0.90
[1828/1865] id=38364 -> Entity conf=0.90
[1829/1865] id=38382 -> Entity conf=0.90
[1830/1865] id=38396 -> Organization conf=0.90
[1831/1865] id=38416 -> Person conf=0.90
[1832/1865] id=38435 -> Person conf=0.90
[1833/1865] id=38450 -> Creative Work conf=0.90
[1834/1865] id=38462 -> Organization conf=0.80
[1835/1865] id=38482 -> Person conf=0.90
[1836/1865] id=38497 -> Place conf=0.90
[1837/1865] id=38512 -> Person conf=0.90
[1838/1865] id=38529 -> Organization conf=0.80
[1839/1865] id=38542 -> Person conf=0.90
[1840/1865] id=38554 -> Person conf=0.90
[1841/1865] id=38571 -> Place conf=0.90
[1842/1865] id=38591 -> Person conf=0.90
[1843/1865] id=38608 -> Person conf=0.90
[1844/1865] id=38620 -> Entity conf=0.90
[1845/1865] id=38632 -> Creative Work conf=0.90
[1846/1865] id=38644 -> Person conf=0.90
[1847/1865] id=38660 -> Creative Work conf=0.90
[1848/1865] id=38678 -> Organization conf=0.90
[1849/1865] id=38700 -> Person conf=0.90
[1850/1865] id=38710 -> Person conf=0.90
[1851/1865] id=38723 -> Place conf=0.90
[1852/1865] id=38747 -> Entity conf=0.90
[1853/1865] id=38759 -> Organization conf=0.90
[1854/1865] id=38771 -> Person conf=0.90
[1855/1865] id=38786 -> Place conf=0.90
[1856/1865] id=38800 -> Person conf=0.90
[1857/1865] id=38817 -> Place conf=0.90
[1858/1865] id=38832 -> Organization conf=0.90
[1859/1865] id=38845 -> Organization conf=0.80
[1860/1865] id=38870 -> Person conf=0.90
[1861/1865] id=38883 -> Person conf=0.90
[1862/1865] id=38896 -> Organization conf=0.90
[1863/1865] id=38913 -> Entity conf=0.90
[1864/1865] id=38932 -> Creative Work conf=0.90
[1865/1865] id=38954 -> Person conf=0.90
{
  "model_name": "llama3_8b_instruct",
  "output_jsonl": "/gly/tongqiang/dongyufeng/Mode-Test/SGMEA/entity_type/llm_refine_zh_en/shard_5.jsonl",
  "total_rows": 38960,
  "attempted_entity_rows": 1865,
  "changed_rows": 1515,
  "coarse_type_distribution": {
    "Person": 11933,
    "Organization": 4767,
    "Place": 5177,
    "Entity": 13405,
    "Creative Work": 3200,
    "Event": 478
  },
  "type_source_distribution": {
    "dbpedia_source": 18810,
    "llm_entity_refine": 1515,
    "alignment_propagated": 14584,
    "default_target": 4051
  }
}
