idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
2137,14295,18653,Place,Place,False,22.0,low_degree,True,True,both_correct,0,0,18653,18653,0.28426438570022583,0.239912748336792,0.18885424733161926,0.2869686484336853,0.18567748367786407,0.20893599092960358,0.18501980602741241,0.42036673426628113,-0.09858690202236176,-0.030976757407188416,-0.003834441304206848,0.13339808583259583
2138,6179,24119,Event,Event,False,170.0,high_degree,False,False,both_wrong,23,17,26828,26828,0.2864952087402344,0.2302074283361435,0.1467140167951584,0.33658331632614136,0.2830909788608551,0.22745510935783386,0.14507459104061127,0.34437933564186096,-0.0034042298793792725,-0.0027523189783096313,-0.0016394257545471191,0.0077960193157196045
2139,8491,16873,Person,Person,False,43.0,mid_degree,True,True,both_correct,0,0,16873,16873,0.26710736751556396,0.2762938439846039,0.183211550116539,0.27338725328445435,0.19526493549346924,0.31736645102500916,0.13392922282218933,0.3534393906593323,-0.07184243202209473,0.04107260704040527,-0.04928232729434967,0.08005213737487793
2140,12218,23976,Organization,Organization,False,37.0,mid_degree,True,True,both_correct,0,0,23976,23976,0.2981026768684387,0.2227838784456253,0.17460237443447113,0.30451107025146484,0.2230110764503479,0.19045428931713104,0.14928032457828522,0.43725427985191345,-0.07509160041809082,-0.03232958912849426,-0.025322049856185913,0.1327432096004486
2141,1494,19344,Place,Place,False,33.0,low_degree,True,True,both_correct,0,0,19344,19344,0.2803176939487457,0.25772354006767273,0.1811814308166504,0.28077736496925354,0.1837446689605713,0.2252376228570938,0.1781272292137146,0.4128904938697815,-0.09657302498817444,-0.03248591721057892,-0.003054201602935791,0.13211312890052795
2142,9079,26309,Creative Work,Creative Work,False,65.0,mid_degree,True,True,both_correct,0,0,26309,26309,0.3189324140548706,0.20028050243854523,0.1600688099861145,0.32071831822395325,0.1911882758140564,0.20009230077266693,0.1119675487279892,0.4967518746852875,-0.1277441382408142,-0.0001882016658782959,-0.048101261258125305,0.17603355646133423
2143,10024,22514,Person,Person,False,39.0,mid_degree,True,True,both_correct,0,0,22514,22514,0.2787185311317444,0.2859581708908081,0.15650072693824768,0.27882257103919983,0.20231853425502777,0.3261556625366211,0.11360587924718857,0.35791996121406555,-0.07639999687671661,0.04019749164581299,-0.04289484769105911,0.07909739017486572
2144,684,25285,Creative Work,Creative Work,False,87.0,high_degree,True,True,both_correct,0,0,25285,25285,0.32628127932548523,0.18760472536087036,0.16065220534801483,0.3254617750644684,0.19572511315345764,0.18755455315113068,0.11243592202663422,0.5042844414710999,-0.1305561661720276,-5.017220973968506e-05,-0.048216283321380615,0.17882266640663147
2145,1125,17719,Person,Person,False,71.0,mid_degree,True,True,both_correct,0,0,17719,17719,0.27770790457725525,0.29436832666397095,0.1498546153306961,0.2780691981315613,0.2009613811969757,0.3347087800502777,0.1084461510181427,0.3558836579322815,-0.07674652338027954,0.04034045338630676,-0.041408464312553406,0.07781445980072021
2146,2894,19268,Person,Person,False,180.0,high_degree,False,False,both_wrong,3,2,17807,17807,0.27406471967697144,0.3046901226043701,0.14654256403446198,0.2747025489807129,0.19781719148159027,0.34555694460868835,0.1057686060667038,0.3508572578430176,-0.07624752819538116,0.04086682200431824,-0.04077395796775818,0.07615470886230469
2147,10231,26052,Person,Person,False,27.0,low_degree,True,True,both_correct,0,0,26052,26052,0.27446529269218445,0.2874045670032501,0.16012023389339447,0.2780098617076874,0.19921007752418518,0.3277701437473297,0.11621174961328506,0.35680803656578064,-0.07525521516799927,0.04036557674407959,-0.043908484280109406,0.07879817485809326
2148,4798,25722,Entity,Entity,False,19.0,low_degree,True,True,both_correct,0,0,25722,25722,0.26963841915130615,0.21502070128917694,0.2362499237060547,0.2790909707546234,0.26963844895362854,0.21502068638801575,0.2362499088048935,0.2790909707546234,2.9802322387695312e-08,-1.4901161193847656e-08,-1.4901161193847656e-08,0.0
2149,8651,15764,Place,Place,False,103.0,high_degree,True,True,both_correct,0,0,15764,15764,0.300698846578598,0.2431577891111374,0.15906347334384918,0.2970799505710602,0.19668835401535034,0.2120600938796997,0.15605254471302032,0.4351990222930908,-0.10401049256324768,-0.031097695231437683,-0.0030109286308288574,0.13811907172203064
2150,8375,23687,Entity,Entity,False,44.0,mid_degree,True,True,both_correct,0,0,23687,23687,0.32490473985671997,0.20156878232955933,0.15149708092212677,0.3220294117927551,0.32490476965904236,0.20156878232955933,0.15149708092212677,0.3220294117927551,2.9802322387695312e-08,0.0,0.0,0.0
2151,4464,18781,Place,Place,False,34.0,mid_degree,True,True,both_correct,0,0,18781,18781,0.28490158915519714,0.26412108540534973,0.1593027561903,0.29167458415031433,0.18612807989120483,0.2300606667995453,0.15609651803970337,0.4277147352695465,-0.09877350926399231,-0.03406041860580444,-0.0032062381505966187,0.13604015111923218
2152,1128,21049,Person,Person,False,237.0,high_degree,True,True,both_correct,0,0,21049,21049,0.27400287985801697,0.2986164093017578,0.1472926288843155,0.28008803725242615,0.19759123027324677,0.33835679292678833,0.10623471438884735,0.35781726241111755,-0.0764116495847702,0.03974038362503052,-0.04105791449546814,0.0777292251586914
2153,311,19753,Entity,Entity,False,18.0,low_degree,True,True,both_correct,0,0,19753,19753,0.3196837902069092,0.1987164318561554,0.14471471309661865,0.33688512444496155,0.3196837902069092,0.1987164318561554,0.14471471309661865,0.33688512444496155,0.0,0.0,0.0,0.0
2154,14218,22581,Place,Organization,True,12.0,low_degree,False,False,both_wrong,877,310,15451,15451,0.2904092073440552,0.23161201179027557,0.1820400059223175,0.29593873023986816,0.1892753392457962,0.20126575231552124,0.17795392870903015,0.431505024433136,-0.10113386809825897,-0.030346259474754333,-0.0040860772132873535,0.13556629419326782
2155,5156,18149,Person,Person,False,98.0,high_degree,True,True,both_correct,0,0,18149,18149,0.2925168573856354,0.27574244141578674,0.14983008801937103,0.28191059827804565,0.21288298070430756,0.3153163194656372,0.10903442651033401,0.3627662658691406,-0.07963387668132782,0.039573878049850464,-0.04079566150903702,0.08085566759109497
2156,2791,23205,Organization,Organization,False,33.0,low_degree,True,True,both_correct,0,0,23205,23205,0.28962787985801697,0.23683440685272217,0.17587792873382568,0.29765981435775757,0.21731208264827728,0.20306462049484253,0.1508156657218933,0.4288076162338257,-0.07231579720973969,-0.03376978635787964,-0.025062263011932373,0.13114780187606812
2157,13151,27638,Creative Work,Creative Work,False,66.0,mid_degree,True,True,both_correct,0,0,27638,27638,0.3249341547489166,0.19072487950325012,0.15698875486850739,0.3273521959781647,0.1942671239376068,0.19003809988498688,0.10951569676399231,0.50617915391922,-0.13066703081130981,-0.0006867796182632446,-0.047473058104515076,0.1788269579410553
2158,2814,25868,Person,Person,False,99.0,high_degree,True,True,both_correct,0,0,25868,25868,0.27399951219558716,0.2758001983165741,0.14789582788944244,0.3023045063018799,0.1970243602991104,0.3116101920604706,0.10635679960250854,0.38500866293907166,-0.07697515189647675,0.035809993743896484,-0.0415390282869339,0.08270415663719177
2159,10601,20444,Place,Place,False,20.0,low_degree,True,True,both_correct,0,0,20444,20444,0.2933237850666046,0.24470722675323486,0.16160908341407776,0.30035990476608276,0.19107331335544586,0.21253086626529694,0.15789641439914703,0.4384993314743042,-0.10225047171115875,-0.03217636048793793,-0.003712669014930725,0.13813942670822144
2160,12437,22059,Person,Person,False,48.0,mid_degree,True,True,both_correct,0,0,22059,22059,0.27133315801620483,0.3099101483821869,0.1490362137556076,0.2697204351425171,0.19601483643054962,0.35178208351135254,0.10766670852899551,0.34453633427619934,-0.07531832158565521,0.04187193512916565,-0.04136950522661209,0.07481589913368225
2161,10204,17213,Entity,Entity,False,123.0,high_degree,False,False,both_wrong,52,40,23899,23899,0.31901124119758606,0.20214983820915222,0.1516619324684143,0.327176958322525,0.31901127099990845,0.20214985311031342,0.1516619473695755,0.327176958322525,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.0
2162,12966,27107,Creative Work,Creative Work,False,56.0,mid_degree,True,True,both_correct,0,0,27107,27107,0.2517837584018707,0.23442892730236053,0.2502923309803009,0.26349496841430664,0.1559160053730011,0.24193882942199707,0.1808784306049347,0.42126670479774475,-0.09586775302886963,0.007509902119636536,-0.06941390037536621,0.1577717363834381
2163,3499,20110,Person,Person,False,33.0,low_degree,True,True,both_correct,0,0,20110,20110,0.27480509877204895,0.29347315430641174,0.15405714511871338,0.2776646018028259,0.19899185001850128,0.33391109108924866,0.11154879629611969,0.3555482029914856,-0.07581324875354767,0.040437936782836914,-0.04250834882259369,0.07788360118865967
2164,1653,25787,Organization,Organization,False,26.0,low_degree,False,False,both_wrong,7,36,24953,24953,0.31194114685058594,0.20358511805534363,0.15888555347919464,0.3255882263183594,0.230848029255867,0.1721651554107666,0.1343785673379898,0.462608277797699,-0.08109311759471893,-0.031419962644577026,-0.024506986141204834,0.1370200514793396
2165,5663,22271,Creative Work,Creative Work,False,73.0,mid_degree,True,True,both_correct,0,0,22271,22271,0.3208633363246918,0.18792487680912018,0.1557699292898178,0.33544179797172546,0.19053661823272705,0.1859825998544693,0.10793687403202057,0.5155439376831055,-0.13032671809196472,-0.001942276954650879,-0.04783305525779724,0.18010213971138
2166,328,18280,Organization,Organization,False,413.0,high_degree,False,False,both_wrong,2,2,17115,17115,0.2544230818748474,0.20448283851146698,0.1412063091993332,0.39988774061203003,0.17993897199630737,0.1652655452489853,0.11413402855396271,0.5406614542007446,-0.07448410987854004,-0.03921729326248169,-0.027072280645370483,0.1407737135887146
2167,1324,16671,Entity,Entity,False,202.0,high_degree,True,True,both_correct,0,0,16671,16671,0.32120808959007263,0.2128583937883377,0.14392057061195374,0.32201293110847473,0.32120808959007263,0.2128584086894989,0.14392058551311493,0.3220129609107971,0.0,1.4901161193847656e-08,1.4901161193847656e-08,2.9802322387695312e-08
2168,14311,24117,Place,Organization,True,8.0,low_degree,True,True,both_correct,0,0,24117,24117,0.2924756407737732,0.22871658205986023,0.17024803161621094,0.30855974555015564,0.18945318460464478,0.19753018021583557,0.16540546715259552,0.44761109352111816,-0.10302245616912842,-0.031186401844024658,-0.0048425644636154175,0.13905134797096252
2169,14066,21184,Place,Place,False,2.0,low_degree,False,False,both_wrong,56,118,27015,22300,0.28071650862693787,0.23054511845111847,0.19542980194091797,0.2933085560798645,0.18250486254692078,0.19984181225299835,0.19056884944438934,0.4270845353603363,-0.09821164608001709,-0.030703306198120117,-0.0048609524965286255,0.1337759792804718
2170,6857,16883,Entity,Entity,False,99.0,high_degree,True,True,both_correct,0,0,16883,16883,0.31466004252433777,0.21781326830387115,0.14480915665626526,0.3227175176143646,0.31466004252433777,0.21781328320503235,0.14480915665626526,0.3227175176143646,0.0,1.4901161193847656e-08,0.0,0.0
2171,11561,26686,Person,Person,False,30.0,low_degree,True,True,both_correct,0,0,26686,26686,0.2801465690135956,0.28262585401535034,0.15839065611362457,0.2788368761539459,0.20364128053188324,0.32280802726745605,0.11512932926416397,0.3584214150905609,-0.07650528848171234,0.04018217325210571,-0.0432613268494606,0.07958453893661499
2172,2216,15540,Place,Place,False,375.0,high_degree,True,True,both_correct,0,0,15540,15540,0.26611268520355225,0.22305656969547272,0.24943296611309052,0.2613977789878845,0.17443686723709106,0.1949438601732254,0.24523191154003143,0.3853873312473297,-0.09167581796646118,-0.028112709522247314,-0.004201054573059082,0.12398955225944519
2173,3901,23572,Entity,Entity,False,50.0,mid_degree,False,False,both_wrong,143,99,23169,23169,0.29738590121269226,0.2096102386713028,0.18622921407222748,0.30677464604377747,0.29738590121269226,0.2096102386713028,0.18622919917106628,0.30677464604377747,0.0,0.0,-1.4901161193847656e-08,0.0
2174,4002,26000,Organization,Organization,False,25.0,low_degree,False,False,both_wrong,217,255,25758,16522,0.3135600686073303,0.20799985527992249,0.1604415327310562,0.31799858808517456,0.23313982784748077,0.17672796547412872,0.1363341063261032,0.4537980854511261,-0.08042024075984955,-0.03127188980579376,-0.024107426404953003,0.13579949736595154
2175,13635,22166,Place,Place,False,9.0,low_degree,False,True,rescued,1,0,18212,22166,0.2887793779373169,0.24076972901821136,0.16715656220912933,0.30329430103302,0.1874910444021225,0.2084200233221054,0.16277645528316498,0.4413124918937683,-0.1012883335351944,-0.03234970569610596,-0.0043801069259643555,0.1380181908607483
2176,4052,24286,Organization,Organization,False,24.0,low_degree,False,False,both_wrong,18,69,24928,25758,0.31319737434387207,0.20953786373138428,0.1587042361497879,0.31856054067611694,0.23275452852249146,0.17794615030288696,0.13479088246822357,0.4545084536075592,-0.08044284582138062,-0.031591713428497314,-0.02391335368156433,0.13594791293144226
2177,6121,27041,Organization,Organization,False,47.0,mid_degree,False,True,rescued,2,0,18309,27041,0.3077074885368347,0.2278129905462265,0.16147728264331818,0.3030022084712982,0.23055826127529144,0.19505919516086578,0.1382756531238556,0.43610692024230957,-0.07714922726154327,-0.03275379538536072,-0.023201629519462585,0.13310471177101135
2178,1932,22975,Place,Place,False,8.0,low_degree,False,False,both_wrong,3,3,25409,25409,0.29675525426864624,0.22074592113494873,0.1843404620885849,0.2981583774089813,0.1932506561279297,0.19166317582130432,0.18005186319351196,0.4350343942642212,-0.10350459814071655,-0.02908274531364441,-0.004288598895072937,0.13687601685523987
2179,7911,27164,Person,Person,False,49.0,mid_degree,False,False,both_wrong,10,13,25222,24633,0.2753606140613556,0.28936904668807983,0.1588786244392395,0.2763916850090027,0.19985520839691162,0.3300027847290039,0.11531331390142441,0.35482868552207947,-0.07550540566444397,0.04063373804092407,-0.043565310537815094,0.07843700051307678
2180,3896,24934,Creative Work,Creative Work,False,145.0,high_degree,True,True,both_correct,0,0,24934,24934,0.3232657015323639,0.18874867260456085,0.14992432296276093,0.33806127309799194,0.19154225289821625,0.18638800084590912,0.1036681979894638,0.518401563167572,-0.13172344863414764,-0.0023606717586517334,-0.04625612497329712,0.18034029006958008
2181,14043,20860,Place,Place,False,20.0,low_degree,True,True,both_correct,0,0,20860,20860,0.27467161417007446,0.24546454846858978,0.1935001015663147,0.28636372089385986,0.17903566360473633,0.2133231908082962,0.1891741007566452,0.41846704483032227,-0.09563595056533813,-0.03214135766029358,-0.004326000809669495,0.1321033239364624
2182,11150,18196,Entity,Organization,True,46.0,mid_degree,True,True,both_correct,0,0,18196,18196,0.3017224371433258,0.2077416479587555,0.18741129338741302,0.30312466621398926,0.3017224073410034,0.2077416479587555,0.18741126358509064,0.30312463641166687,-2.9802322387695312e-08,0.0,-2.9802322387695312e-08,-2.9802322387695312e-08
2183,12309,24849,Place,Place,False,10.0,low_degree,True,True,both_correct,0,0,24849,24849,0.29396024346351624,0.24497132003307343,0.1633748859167099,0.2976936101913452,0.1917790323495865,0.2130841463804245,0.15986447036266327,0.43527236580848694,-0.10218121111392975,-0.031887173652648926,-0.003510415554046631,0.13757875561714172
2184,8213,16481,Place,Place,False,60.0,mid_degree,False,False,both_wrong,2,3,17248,17245,0.29396602511405945,0.24387122690677643,0.1603499799966812,0.30181270837783813,0.19149057567119598,0.21180440485477448,0.15666541457176208,0.44003957509994507,-0.10247544944286346,-0.03206682205200195,-0.0036845654249191284,0.13822686672210693
2185,4532,18946,Person,Person,False,61.0,mid_degree,True,True,both_correct,0,0,18946,18946,0.24293436110019684,0.2601351737976074,0.2506578862667084,0.24627256393432617,0.1815836876630783,0.30551958084106445,0.1874288022518158,0.32546794414520264,-0.06135067343711853,0.04538440704345703,-0.06322908401489258,0.07919538021087646
2186,4157,23945,Event,Event,False,140.0,high_degree,True,True,both_correct,0,0,23945,23945,0.30111780762672424,0.22585034370422363,0.1611304134130478,0.3119014501571655,0.2978229820728302,0.22336409986019135,0.15943336486816406,0.3193795680999756,-0.003294825553894043,-0.0024862438440322876,-0.001697048544883728,0.007478117942810059
2187,13498,20380,Place,Place,False,31.0,low_degree,False,True,rescued,1,0,18660,20380,0.2746480107307434,0.2516224980354309,0.18074260652065277,0.2929869294166565,0.178533136844635,0.21807920932769775,0.17622028291225433,0.4271673858165741,-0.0961148738861084,-0.033543288707733154,-0.0045223236083984375,0.1341804563999176
2188,13185,18595,Organization,Organization,False,14.0,low_degree,False,False,both_wrong,1,1,15657,15657,0.2913145422935486,0.25691577792167664,0.1620384007692337,0.28973129391670227,0.21964246034622192,0.22135604918003082,0.13962537050247192,0.4193761348724365,-0.07167208194732666,-0.03555972874164581,-0.02241303026676178,0.12964484095573425
2189,5760,25920,Creative Work,Creative Work,False,88.0,high_degree,True,True,both_correct,0,0,25920,25920,0.318867564201355,0.18954861164093018,0.15303951501846313,0.3385443091392517,0.18877315521240234,0.18701650202274323,0.1057344600558281,0.5184758901596069,-0.13009440898895264,-0.0025321096181869507,-0.04730505496263504,0.17993158102035522
2190,2574,14979,Place,Place,False,54.0,mid_degree,True,True,both_correct,0,0,14979,14979,0.25764796137809753,0.2335774004459381,0.2523318827152252,0.25644275546073914,0.16921064257621765,0.20452947914600372,0.24855835735797882,0.3777015507221222,-0.08843731880187988,-0.029047921299934387,-0.003773525357246399,0.12125879526138306
2191,10086,21695,Person,Person,False,54.0,mid_degree,True,True,both_correct,0,0,21695,21695,0.251390278339386,0.25140902400016785,0.2509922981262207,0.24620836973190308,0.18862131237983704,0.2963983416557312,0.18839536607265472,0.32658493518829346,-0.06276896595954895,0.044989317655563354,-0.06259693205356598,0.08037656545639038
2192,2527,24560,Creative Work,Creative Work,False,136.0,high_degree,True,True,both_correct,0,0,24560,24560,0.3278958797454834,0.19037653505802155,0.1475483477115631,0.33417925238609314,0.1948147416114807,0.1885068267583847,0.10231512039899826,0.5143633484840393,-0.13308113813400269,-0.0018697082996368408,-0.04523322731256485,0.18018409609794617
2193,9862,27202,Person,Person,False,19.0,low_degree,True,True,both_correct,0,0,27202,27202,0.26685333251953125,0.29517602920532227,0.1683012694120407,0.2696693539619446,0.19398604333400726,0.3371565341949463,0.1223369687795639,0.34652042388916016,-0.07286728918552399,0.04198050498962402,-0.04596430063247681,0.07685106992721558
2194,1475,19948,Person,Person,False,93.0,high_degree,True,True,both_correct,0,0,19948,19948,0.27617430686950684,0.29706454277038574,0.14948879182338715,0.27727240324020386,0.1997213065624237,0.3375545144081116,0.10810812562704086,0.3546160161495209,-0.07645300030708313,0.04048997163772583,-0.04138066619634628,0.07734361290931702
2195,42,21902,Creative Work,Creative Work,False,66.0,mid_degree,True,True,both_correct,0,0,21902,21902,0.3089430630207062,0.19747866690158844,0.15341399610042572,0.3401642441749573,0.1820671260356903,0.19395586848258972,0.10549386590719223,0.5184831023216248,-0.12687593698501587,-0.0035227984189987183,-0.04792013019323349,0.17831885814666748
2196,384,17523,Person,Person,False,79.0,high_degree,True,True,both_correct,0,0,17523,17523,0.264106422662735,0.2772555351257324,0.1950690746307373,0.2635689675807953,0.19404996931552887,0.3200852572917938,0.1433364897966385,0.3425282835960388,-0.07005645334720612,0.0428297221660614,-0.051732584834098816,0.07895931601524353
2197,3353,23053,Organization,Organization,False,35.0,mid_degree,False,False,both_wrong,4,17,23189,21655,0.29373839497566223,0.2272317111492157,0.1709982454776764,0.3080316483974457,0.21918541193008423,0.1937609314918518,0.14582596719264984,0.4412277042865753,-0.074552983045578,-0.03347077965736389,-0.02517227828502655,0.13319605588912964
2198,12827,16749,Place,Place,False,36.0,mid_degree,True,True,both_correct,0,0,16749,16749,0.2951599657535553,0.25510838627815247,0.1537495255470276,0.29598215222358704,0.19300363957881927,0.2224113494157791,0.1507914662361145,0.4337935745716095,-0.10215632617473602,-0.03269703686237335,-0.002958059310913086,0.13781142234802246
2199,1843,18671,Person,Person,False,79.0,high_degree,True,True,both_correct,0,0,18671,18671,0.26958492398262024,0.27912789583206177,0.17903877794742584,0.27224841713905334,0.19691011309623718,0.32035160064697266,0.13076499104499817,0.351973295211792,-0.07267481088638306,0.04122370481491089,-0.04827378690242767,0.07972487807273865
2200,10031,22593,Person,Person,False,45.0,mid_degree,True,True,both_correct,0,0,22593,22593,0.27319106459617615,0.2818211019039154,0.17069904506206512,0.27428874373435974,0.19913750886917114,0.3227839469909668,0.12443169206380844,0.353646844625473,-0.074053555727005,0.04096284508705139,-0.04626735299825668,0.07935810089111328
2201,9852,17929,Person,Person,False,82.0,high_degree,True,True,both_correct,0,0,17929,17929,0.2758084237575531,0.29593586921691895,0.1497572511434555,0.27849841117858887,0.19938570261001587,0.3361527919769287,0.10826221853494644,0.3561992645263672,-0.07642272114753723,0.040216922760009766,-0.041495032608509064,0.07770085334777832
2202,8400,18518,Person,Person,False,43.0,mid_degree,True,True,both_correct,0,0,18518,18518,0.27490147948265076,0.2945787012577057,0.15457767248153687,0.2759421467781067,0.1991894692182541,0.3353847563266754,0.11200201511383057,0.35342374444007874,-0.07571201026439667,0.04080605506896973,-0.0425756573677063,0.07748159766197205
2203,6214,27515,Creative Work,Creative Work,False,120.0,high_degree,True,True,both_correct,0,0,27515,27515,0.34586480259895325,0.1877453774213791,0.1542540341615677,0.3121357262134552,0.21019083261489868,0.1901547610759735,0.10937897115945816,0.49027544260025024,-0.13567396998405457,0.0024093836545944214,-0.04487506300210953,0.17813971638679504
2204,7052,17038,Place,Place,False,28.0,low_degree,True,True,both_correct,0,0,17038,17038,0.27924835681915283,0.2555380165576935,0.18328829109668732,0.28192535042762756,0.18293727934360504,0.22319826483726501,0.18009500205516815,0.41376936435699463,-0.09631107747554779,-0.03233975172042847,-0.003193289041519165,0.13184401392936707
2205,13313,19028,Place,Place,False,34.0,mid_degree,False,True,rescued,1,0,19481,19028,0.2839900851249695,0.25965583324432373,0.16400998830795288,0.2923440635204315,0.1853943020105362,0.22600281238555908,0.16058921813964844,0.4280136525630951,-0.09859578311443329,-0.03365302085876465,-0.0034207701683044434,0.13566958904266357
2206,4881,20113,Place,Place,False,33.0,low_degree,True,True,both_correct,0,0,20113,20113,0.2689821422100067,0.2497442066669464,0.2051151841878891,0.27615848183631897,0.17593996226787567,0.21780095994472504,0.20122987031936646,0.4050292670726776,-0.09304217994213104,-0.031943246722221375,-0.003885313868522644,0.12887078523635864
2207,3283,25111,Organization,Organization,False,91.0,high_degree,True,True,both_correct,0,0,25111,25111,0.3049201965332031,0.19414713978767395,0.14802299439907074,0.3529096245765686,0.22187313437461853,0.16143324971199036,0.12309452891349792,0.4935990869998932,-0.0830470621585846,-0.032713890075683594,-0.024928465485572815,0.14068946242332458
2208,8915,22977,Creative Work,Creative Work,False,37.0,mid_degree,False,False,both_wrong,2,6,23542,23542,0.29465800523757935,0.2276705503463745,0.17191696166992188,0.30575454235076904,0.17722497880458832,0.22821541130542755,0.12063752859830856,0.4739220440387726,-0.11743302643299103,0.0005448609590530396,-0.05127943307161331,0.16816750168800354
2209,3702,17232,Creative Work,Creative Work,False,92.0,high_degree,True,True,both_correct,0,0,17232,17232,0.2534552216529846,0.23726221919059753,0.2525326609611511,0.2567499279975891,0.15789590775966644,0.24633750319480896,0.18355035781860352,0.41221627593040466,-0.09555931389331818,0.009075284004211426,-0.06898230314254761,0.15546634793281555
2210,6512,20857,Place,Place,False,29.0,low_degree,True,True,both_correct,0,0,20857,20857,0.2832513451576233,0.2491178959608078,0.1804962307214737,0.28713446855545044,0.1851101666688919,0.21706296503543854,0.17692090570926666,0.4209059178829193,-0.09814117848873138,-0.03205493092536926,-0.0035753250122070312,0.13377144932746887
2211,13583,23414,Organization,Organization,False,6.0,low_degree,False,False,both_wrong,27,118,20263,20263,0.29633229970932007,0.2144525647163391,0.19090498983860016,0.29831016063690186,0.2224581092596054,0.18397006392478943,0.16378678381443024,0.4297850728034973,-0.07387419044971466,-0.030482500791549683,-0.027118206024169922,0.13147491216659546
2212,13677,19941,Place,Place,False,25.0,low_degree,True,True,both_correct,0,0,19941,19941,0.285678505897522,0.2586093842983246,0.17508959770202637,0.2806225121021271,0.18767109513282776,0.22650973498821259,0.17251764237880707,0.413301557302475,-0.09800741076469421,-0.032099649310112,-0.0025719553232192993,0.1326790452003479
2213,12887,19349,Person,Person,False,21.0,low_degree,True,True,both_correct,0,0,19349,19349,0.272743821144104,0.289873331785202,0.1605280637741089,0.2768547534942627,0.19789767265319824,0.33048078417778015,0.11646956205368042,0.3551520109176636,-0.07484614849090576,0.040607452392578125,-0.04405850172042847,0.07829725742340088
2214,14300,18802,Place,Place,False,12.0,low_degree,True,True,both_correct,0,0,18802,18802,0.2850286364555359,0.22835376858711243,0.19488361477851868,0.291733980178833,0.1855948567390442,0.19824786484241486,0.19032977521419525,0.4258274734020233,-0.0994337797164917,-0.03010590374469757,-0.004553839564323425,0.1340934932231903
2215,6068,18301,Place,Place,False,33.0,low_degree,False,True,rescued,1,0,20380,18301,0.27804261445999146,0.2515522539615631,0.18387344479560852,0.2865316867828369,0.1814815253019333,0.21891361474990845,0.18000836670398712,0.4195965528488159,-0.09656108915805817,-0.03263863921165466,-0.003865078091621399,0.133064866065979
2216,4827,17757,Person,Person,False,74.0,mid_degree,True,True,both_correct,0,0,17757,17757,0.2699104845523834,0.26890310645103455,0.19112609326839447,0.27006033062934875,0.198267862200737,0.3103708028793335,0.14038661122322083,0.3509747385978699,-0.07164262235164642,0.04146769642829895,-0.050739482045173645,0.08091440796852112
2217,8810,20109,Person,Person,False,30.0,low_degree,True,True,both_correct,0,0,20109,20109,0.2677249014377594,0.3001568913459778,0.1546383798122406,0.27747979760169983,0.19334404170513153,0.3405977785587311,0.1116696447134018,0.3543885052204132,-0.07438085973262787,0.040440887212753296,-0.042968735098838806,0.07690870761871338
2218,165,26392,Person,Person,False,75.0,high_degree,True,True,both_correct,0,0,26392,26392,0.2756733000278473,0.28233781456947327,0.1508391946554184,0.29114970564842224,0.19908547401428223,0.3203800320625305,0.10892592370510101,0.3716086149215698,-0.07658782601356506,0.03804221749305725,-0.04191327095031738,0.08045890927314758
2219,3370,24658,Person,Person,False,30.0,low_degree,True,True,both_correct,0,0,24658,24658,0.2816617488861084,0.2857273817062378,0.15344642102718353,0.2791644334793091,0.20447543263435364,0.32592537999153137,0.11139529198408127,0.35820382833480835,-0.07718631625175476,0.04019799828529358,-0.042051129043102264,0.07903939485549927
2220,7530,20307,Place,Place,False,35.0,mid_degree,True,True,both_correct,0,0,20307,20307,0.2796817123889923,0.25376027822494507,0.18885886669158936,0.27769914269447327,0.18344242870807648,0.2219122350215912,0.1857910305261612,0.4088543951511383,-0.09623928368091583,-0.03184804320335388,-0.0030678361654281616,0.13115525245666504
2221,13513,21999,Entity,Entity,False,4.0,low_degree,True,True,both_correct,0,0,21999,21999,0.3110934793949127,0.20790855586528778,0.16370908915996552,0.317288875579834,0.3110934793949127,0.20790858566761017,0.1637091040611267,0.317288875579834,0.0,2.9802322387695312e-08,1.4901161193847656e-08,0.0
2222,4959,17133,Place,Place,False,16.0,low_degree,True,True,both_correct,0,0,17133,17133,0.2934304475784302,0.23784638941287994,0.17835929989814758,0.2903638482093811,0.19190891087055206,0.20740073919296265,0.17496049404144287,0.4257298409938812,-0.10152153670787811,-0.030445650219917297,-0.003398805856704712,0.13536599278450012
2223,14426,23657,Place,Place,False,28.0,low_degree,True,True,both_correct,0,0,23657,23657,0.3108132481575012,0.21552333235740662,0.17131303250789642,0.30235040187835693,0.2027752697467804,0.1874701827764511,0.16763314604759216,0.4421214461326599,-0.10803797841072083,-0.028053149580955505,-0.0036798864603042603,0.13977104425430298
2224,1319,17804,Person,Person,False,192.0,high_degree,True,True,both_correct,0,0,17804,17804,0.27705880999565125,0.2927107512950897,0.146945521235466,0.2832849323749542,0.20002008974552155,0.332040935754776,0.10609341412782669,0.36184564232826233,-0.0770387202501297,0.03933018445968628,-0.04085210710763931,0.0785607099533081
