idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
8592,10025,23983,Person,Person,False,47.0,mid_degree,True,True,both_correct,0,0,23983,23983,0.2661581039428711,0.27413392066955566,0.19284138083457947,0.2668665647506714,0.19777046144008636,0.3193370997905731,0.14295364916324615,0.33993878960609436,-0.06838764250278473,0.045203179121017456,-0.04988773167133331,0.07307222485542297
8593,11855,22515,Person,Person,False,58.0,mid_degree,False,True,rescued,1,0,19865,22515,0.2760394513607025,0.27704229950904846,0.17076143622398376,0.27615678310394287,0.20384809374809265,0.32074078917503357,0.12580743432044983,0.34960371255874634,-0.07219135761260986,0.04369848966598511,-0.044954001903533936,0.07344692945480347
8594,12932,19521,Place,Place,False,41.0,mid_degree,False,False,both_wrong,9,3,20777,20772,0.2551368176937103,0.2550860345363617,0.2365797758102417,0.2531973123550415,0.17045554518699646,0.22659964859485626,0.23642919957637787,0.36651551723480225,-0.08468127250671387,-0.028486385941505432,-0.00015057623386383057,0.11331820487976074
8595,8029,21428,Person,Creative Work,True,45.0,mid_degree,True,True,both_correct,0,0,21428,21428,0.28103014826774597,0.2801913022994995,0.1607760787010193,0.2780025005340576,0.2070552408695221,0.3236382007598877,0.11817754805088043,0.3511289954185486,-0.07397490739822388,0.043446898460388184,-0.042598530650138855,0.07312649488449097
8596,13959,14951,Entity,Entity,False,4.0,low_degree,False,False,both_wrong,529,467,17662,17662,0.25741899013519287,0.25277209281921387,0.23309604823589325,0.2567129135131836,0.25741899013519287,0.2527720630168915,0.23309604823589325,0.2567129135131836,0.0,-2.9802322387695312e-08,0.0,0.0
8597,12556,25136,Organization,Organization,False,25.0,low_degree,False,False,both_wrong,166,113,25017,25430,0.27435752749443054,0.2587973475456238,0.19538769125938416,0.2714574337005615,0.21168272197246552,0.22754496335983276,0.17179419100284576,0.38897812366485596,-0.06267480552196503,-0.031252384185791016,-0.02359350025653839,0.11752068996429443
8598,14260,24233,Event,Event,False,9.0,low_degree,True,True,both_correct,0,0,24233,24233,0.2661256492137909,0.2547316551208496,0.21659527719020844,0.26254740357398987,0.26652491092681885,0.25429490208625793,0.21624214947223663,0.2629380524158478,0.0003992617130279541,-0.0004367530345916748,-0.00035312771797180176,0.00039064884185791016
8599,1716,17126,Organization,Organization,False,33.0,low_degree,True,True,both_correct,0,0,17126,17126,0.26814430952072144,0.26189932227134705,0.20211398601531982,0.2678423821926117,0.20716269314289093,0.23058316111564636,0.17794805765151978,0.3843061029911041,-0.060981616377830505,-0.031316161155700684,-0.02416592836380005,0.11646372079849243
8600,7643,16050,Person,Person,False,97.0,high_degree,False,False,both_wrong,1,1,16469,16469,0.27672451734542847,0.28256985545158386,0.1632988601922989,0.27740678191185,0.20375218987464905,0.32615023851394653,0.11994550377130508,0.3501521050930023,-0.07297232747077942,0.04358038306236267,-0.043353356420993805,0.07274532318115234
8601,7321,23819,Organization,Organization,False,64.0,mid_degree,True,True,both_correct,0,0,23819,23819,0.2897070646286011,0.2640146315097809,0.15757480263710022,0.2887035310268402,0.22177645564079285,0.2303105741739273,0.13746006786823273,0.4104529619216919,-0.06793060898780823,-0.03370405733585358,-0.020114734768867493,0.12174943089485168
8602,5958,25373,Person,Person,False,80.0,high_degree,True,True,both_correct,0,0,25373,25373,0.2833344042301178,0.2761898338794708,0.16171544790267944,0.27876031398773193,0.20901630818843842,0.3194308578968048,0.11902245134115219,0.3525303900241852,-0.07431809604167938,0.043241024017333984,-0.04269299656152725,0.07377007603645325
8603,5645,17166,Place,Place,False,78.0,high_degree,True,True,both_correct,0,0,17166,17166,0.2724248170852661,0.2740214169025421,0.18125073611736298,0.27230304479599,0.1818765550851822,0.24323420226573944,0.18099677562713623,0.3938924968242645,-0.09054826200008392,-0.030787214636802673,-0.0002539604902267456,0.12158945202827454
8604,6434,17508,Person,Person,False,78.0,high_degree,True,True,both_correct,0,0,17508,17508,0.25941601395606995,0.2678205966949463,0.20871247351169586,0.2640509605407715,0.19357004761695862,0.3132955729961395,0.15536990761756897,0.3377644419670105,-0.06584596633911133,0.04547497630119324,-0.05334256589412689,0.07371348142623901
8605,1964,22928,Creative Work,Creative Work,False,133.0,high_degree,True,True,both_correct,0,0,22928,22928,0.3046465218067169,0.2353781908750534,0.14886736869812012,0.31110790371894836,0.18496981263160706,0.2375989407300949,0.105189248919487,0.4722420871257782,-0.11967670917510986,0.002220749855041504,-0.04367811977863312,0.16113418340682983
8606,10559,17935,Person,Person,False,57.0,mid_degree,True,True,both_correct,0,0,17935,17935,0.27760550379753113,0.28155121207237244,0.16528868675231934,0.2755546271800995,0.20467835664749146,0.3254506587982178,0.12158477306365967,0.3482861816883087,-0.07292714715003967,0.04389944672584534,-0.04370391368865967,0.07273155450820923
8607,5896,20526,Place,Place,False,47.0,mid_degree,False,False,both_wrong,16,2,18876,18876,0.25874611735343933,0.25984305143356323,0.2219596803188324,0.25945115089416504,0.17268157005310059,0.23057498037815094,0.2215777188539505,0.3751656413078308,-0.08606454730033875,-0.029268071055412292,-0.00038196146488189697,0.11571449041366577
8608,1684,18219,Organization,Organization,False,55.0,mid_degree,True,True,both_correct,0,0,18219,18219,0.2680535316467285,0.2575022280216217,0.20783039927482605,0.26661381125450134,0.20722997188568115,0.22686682641506195,0.18310607969760895,0.38279712200164795,-0.06082355976104736,-0.030635401606559753,-0.024724319577217102,0.1161833107471466
8609,2350,22083,Person,Person,False,81.0,high_degree,False,True,rescued,9,0,24639,22083,0.28103184700012207,0.2862160801887512,0.1552024483680725,0.2775496244430542,0.2065831571817398,0.3298413157463074,0.11381986737251282,0.3497556447982788,-0.07444868981838226,0.04362523555755615,-0.04138258099555969,0.07220602035522461
8610,9230,21584,Organization,Organization,False,34.0,mid_degree,False,True,rescued,1,0,18498,21584,0.279861718416214,0.26739534735679626,0.17215296626091003,0.2805899381637573,0.21496951580047607,0.23406073451042175,0.15069296956062317,0.4002768099308014,-0.06489220261573792,-0.03333461284637451,-0.021459996700286865,0.11968687176704407
8611,2619,23158,Person,Person,False,36.0,mid_degree,True,True,both_correct,0,0,23158,23158,0.26984450221061707,0.27723604440689087,0.1814824938774109,0.27143701910972595,0.19975651800632477,0.32174891233444214,0.13403257727622986,0.34446197748184204,-0.0700879842042923,0.04451286792755127,-0.04744991660118103,0.07302495837211609
8612,7907,20958,Person,Person,False,36.0,mid_degree,True,True,both_correct,0,0,20958,20958,0.27690574526786804,0.27577146887779236,0.17476359009742737,0.27255919575691223,0.20498551428318024,0.3200533986091614,0.12907207012176514,0.34588900208473206,-0.0719202309846878,0.04428192973136902,-0.04569151997566223,0.07332980632781982
8613,9660,18426,Place,Place,False,39.0,mid_degree,True,True,both_correct,0,0,18426,18426,0.2618647813796997,0.2638067603111267,0.21011194586753845,0.26421648263931274,0.17463982105255127,0.23395007848739624,0.20962293446063995,0.38178712129592896,-0.08722496032714844,-0.02985668182373047,-0.0004890114068984985,0.11757063865661621
8614,5093,17185,Person,Person,False,240.0,high_degree,True,True,both_correct,0,0,17185,17185,0.2835473418235779,0.28514835238456726,0.147913858294487,0.28339049220085144,0.20788359642028809,0.32774990797042847,0.10819042474031448,0.3561760485172272,-0.0756637454032898,0.042601555585861206,-0.039723433554172516,0.07278555631637573
8615,257,18859,Person,Person,False,45.0,mid_degree,True,True,both_correct,0,0,18859,18859,0.26129117608070374,0.2706291675567627,0.20381315052509308,0.2642665207386017,0.19470608234405518,0.31617966294288635,0.15153047442436218,0.3375837802886963,-0.06658509373664856,0.04555049538612366,-0.052282676100730896,0.0733172595500946
8616,11175,21219,Person,Person,False,46.0,mid_degree,True,True,both_correct,0,0,21219,21219,0.27426663041114807,0.284850150346756,0.16487745940685272,0.27600574493408203,0.20189064741134644,0.3287297487258911,0.12108544260263443,0.3482941687107086,-0.07237598299980164,0.04387959837913513,-0.04379201680421829,0.07228842377662659
8617,10838,19419,Place,Place,False,24.0,low_degree,False,False,both_wrong,4,10,19187,19187,0.2610461711883545,0.26650288701057434,0.21213474869728088,0.2603161633014679,0.17440497875213623,0.23675751686096191,0.21201401948928833,0.3768234848976135,-0.08664119243621826,-0.029745370149612427,-0.00012072920799255371,0.11650732159614563
8618,3374,17557,Entity,Entity,False,9.0,low_degree,False,False,both_wrong,859,723,15293,15293,0.2640414237976074,0.26690635085105896,0.2085035741329193,0.2605486810207367,0.2640414237976074,0.26690635085105896,0.20850355923175812,0.2605486810207367,0.0,0.0,-1.4901161193847656e-08,0.0
8619,1742,20777,Place,Place,False,32.0,low_degree,False,True,rescued,2,0,20775,20777,0.26051050424575806,0.2628011405467987,0.21802370250225067,0.25866463780403137,0.17407363653182983,0.23350407183170319,0.21793243288993835,0.37448981404304504,-0.08643686771392822,-0.02929706871509552,-9.12696123123169e-05,0.11582517623901367
8620,10271,25779,Person,Person,False,44.0,mid_degree,True,True,both_correct,0,0,25779,25779,0.2665821611881256,0.2780364155769348,0.18728633224964142,0.26809510588645935,0.19762836396694183,0.32313936948776245,0.13851681351661682,0.3407154679298401,-0.06895379722118378,0.04510295391082764,-0.0487695187330246,0.07262036204338074
8621,2762,26137,Creative Work,Creative Work,False,111.0,high_degree,False,True,rescued,1,0,27361,26137,0.29713428020477295,0.2303280383348465,0.16006506979465485,0.3124725818634033,0.18035158514976501,0.2324218451976776,0.11306291073560715,0.47416362166404724,-0.11678269505500793,0.0020938068628311157,-0.0470021590590477,0.16169103980064392
8622,13128,21727,Person,Person,False,39.0,mid_degree,False,False,both_wrong,1,1,26623,26623,0.2684209644794464,0.2808326482772827,0.17627321183681488,0.2744731307029724,0.19808317720890045,0.3249080181121826,0.1297799050807953,0.34722888469696045,-0.07033778727054596,0.0440753698348999,-0.04649330675601959,0.07275575399398804
8623,1587,15936,Place,Place,False,120.0,high_degree,True,True,both_correct,0,0,15936,15936,0.28307604789733887,0.28084883093833923,0.1533748358488083,0.28270024061203003,0.18890047073364258,0.24923324584960938,0.1531224250793457,0.40874379873275757,-0.09417557716369629,-0.03161558508872986,-0.00025241076946258545,0.12604355812072754
8624,7580,16840,Place,Place,False,150.0,high_degree,True,True,both_correct,0,0,16840,16840,0.2495795339345932,0.2502771019935608,0.24791038036346436,0.25223293900489807,0.16641613841056824,0.22190222144126892,0.2472790628671646,0.36440256237983704,-0.08316339552402496,-0.02837488055229187,-0.0006313174962997437,0.11216962337493896
8625,6684,27722,Creative Work,Creative Work,False,72.0,mid_degree,True,True,both_correct,0,0,27722,27722,0.3186172842979431,0.2271314263343811,0.1590956300497055,0.29515567421913147,0.19676686823368073,0.2331918627023697,0.1143372654914856,0.4557040333747864,-0.12185041606426239,0.006060436367988586,-0.04475836455821991,0.1605483591556549
8626,4189,24869,Creative Work,Creative Work,False,68.0,mid_degree,True,True,both_correct,0,0,24869,24869,0.29676663875579834,0.24234488606452942,0.1519448310136795,0.30894362926483154,0.17998410761356354,0.24434500932693481,0.10723806172609329,0.46843287348747253,-0.1167825311422348,0.0020001232624053955,-0.04470676928758621,0.159489244222641
8627,8109,27272,Creative Work,Creative Work,False,96.0,high_degree,True,True,both_correct,0,0,27272,27272,0.31058409810066223,0.22744156420230865,0.14684614539146423,0.31512823700904846,0.18853037059307098,0.2295111119747162,0.10372656583786011,0.47823187708854675,-0.12205372750759125,0.0020695477724075317,-0.043119579553604126,0.1631036400794983
8628,7299,16864,Entity,Entity,False,179.0,high_degree,True,True,both_correct,0,0,16864,16864,0.2505623996257782,0.2484360635280609,0.2500147521495819,0.2509867548942566,0.2505624294281006,0.2484360635280609,0.2500147521495819,0.2509867548942566,2.9802322387695312e-08,0.0,0.0,0.0
8629,645,27728,Entity,Entity,False,111.0,high_degree,False,False,both_wrong,35,27,25000,27776,0.27658528089523315,0.26899415254592896,0.18172889947891235,0.2726916968822479,0.27658528089523315,0.26899415254592896,0.18172891438007355,0.2726916968822479,0.0,0.0,1.4901161193847656e-08,0.0
8630,1781,26638,Creative Work,Creative Work,False,70.0,mid_degree,True,False,harmed,0,2,26638,26642,0.30371570587158203,0.2340601533651352,0.14755775034427643,0.31466642022132874,0.18393005430698395,0.23566016554832458,0.1039954274892807,0.4764143228530884,-0.11978565156459808,0.001600012183189392,-0.04356232285499573,0.16174790263175964
8631,3991,16993,Person,Person,False,83.0,high_degree,True,True,both_correct,0,0,16993,16993,0.2779296934604645,0.2884974181652069,0.15856009721755981,0.2750128507614136,0.20437999069690704,0.332601934671402,0.11632824689149857,0.3466898798942566,-0.07354970276355743,0.04410451650619507,-0.04223185032606125,0.07167702913284302
8632,7581,17337,Person,Person,False,63.0,mid_degree,True,True,both_correct,0,0,17337,17337,0.27824667096138,0.29094207286834717,0.1513737589120865,0.2794375419616699,0.20393286645412445,0.334289014339447,0.11068139225244522,0.3510967195034027,-0.07431380450725555,0.043346941471099854,-0.040692366659641266,0.07165917754173279
8633,5718,22008,Person,Person,False,45.0,mid_degree,True,True,both_correct,0,0,22008,22008,0.2717447280883789,0.27265703678131104,0.18573081493377686,0.2698673903942108,0.20172172784805298,0.3173084557056427,0.13754892349243164,0.34342092275619507,-0.07002300024032593,0.044651418924331665,-0.048181891441345215,0.07355353236198425
8634,12312,24802,Place,Place,False,10.0,low_degree,False,False,both_wrong,73,36,23294,19533,0.2575080692768097,0.25938642024993896,0.22715523838996887,0.25595027208328247,0.17204315960407257,0.23042914271354675,0.22701989114284515,0.3705078661441803,-0.08546490967273712,-0.028957277536392212,-0.00013534724712371826,0.11455759406089783
8635,2808,21581,Person,Person,False,95.0,high_degree,False,False,both_wrong,3,3,17804,17804,0.276485800743103,0.2849377691745758,0.15640850365161896,0.2821679413318634,0.202859029173851,0.32774701714515686,0.11448730528354645,0.35490667819976807,-0.07362677156925201,0.042809247970581055,-0.04192119836807251,0.07273873686790466
8636,8393,20080,Person,Creative Work,True,47.0,mid_degree,True,True,both_correct,0,0,20080,20080,0.2813951373100281,0.2694559693336487,0.17520956695079803,0.2739392817020416,0.2087123543024063,0.3133240044116974,0.12964989244937897,0.34831371903419495,-0.07268278300762177,0.043868035078048706,-0.04555967450141907,0.07437443733215332
8637,162,21625,Person,Person,False,103.0,high_degree,False,True,rescued,1,0,19179,21625,0.27790382504463196,0.2901507616043091,0.14951908588409424,0.2824263274669647,0.20343033969402313,0.3329658806324005,0.10918954014778137,0.3544142246246338,-0.07447348535060883,0.04281511902809143,-0.040329545736312866,0.07198789715766907
8638,9399,19794,Place,Place,False,26.0,low_degree,True,True,both_correct,0,0,19794,19794,0.25381091237068176,0.252437025308609,0.24630779027938843,0.247444286942482,0.16988259553909302,0.22466181218624115,0.2466069459915161,0.3588486313819885,-0.08392831683158875,-0.02777521312236786,0.00029915571212768555,0.11140434443950653
8639,8279,21426,Person,Person,False,82.0,high_degree,True,True,both_correct,0,0,21426,21426,0.27892598509788513,0.2866615653038025,0.15400344133377075,0.2804090082645416,0.20468302071094513,0.32981055974960327,0.11275443434715271,0.35275202989578247,-0.07424296438694,0.04314899444580078,-0.04124900698661804,0.07234302163124084
8640,8328,26041,Organization,Organization,False,49.0,mid_degree,True,True,both_correct,0,0,26041,26041,0.28518441319465637,0.26097357273101807,0.17030087113380432,0.28354114294052124,0.2188279926776886,0.22819660604000092,0.14891330897808075,0.40406209230422974,-0.06635642051696777,-0.03277696669101715,-0.021387562155723572,0.1205209493637085
8641,6865,19205,Entity,Entity,False,12.0,low_degree,False,False,both_wrong,6,5,17701,17701,0.2769524157047272,0.2711147964000702,0.1781546175479889,0.27377820014953613,0.2769524157047272,0.2711147964000702,0.1781546175479889,0.27377820014953613,0.0,0.0,0.0,0.0
8642,13880,19962,Organization,Organization,False,16.0,low_degree,True,True,both_correct,0,0,19962,19962,0.27379682660102844,0.2581841051578522,0.19816921651363373,0.26984983682632446,0.21141991019248962,0.2272033542394638,0.17439141869544983,0.38698527216911316,-0.06237691640853882,-0.030980750918388367,-0.0237777978181839,0.1171354353427887
8643,938,20562,Person,Person,False,104.0,high_degree,True,True,both_correct,0,0,20562,20562,0.2811692953109741,0.2851739823818207,0.1556900441646576,0.27796670794487,0.20674189925193787,0.3286856710910797,0.11419328302145004,0.3503791391849518,-0.07442739605903625,0.04351168870925903,-0.04149676114320755,0.07241243124008179
8644,10944,20635,Place,Place,False,27.0,low_degree,True,False,harmed,0,1,20635,19071,0.2539525330066681,0.25187158584594727,0.2414943128824234,0.25268158316612244,0.16957853734493256,0.22362516820430756,0.24121235311031342,0.36558395624160767,-0.08437399566173553,-0.02824641764163971,-0.00028195977210998535,0.11290237307548523
8645,5726,16261,Person,Person,False,79.0,high_degree,True,True,both_correct,0,0,16261,16261,0.2814893126487732,0.2789604663848877,0.16378439962863922,0.2757658064365387,0.20774580538272858,0.32276493310928345,0.12059367448091507,0.3488956093788147,-0.07374350726604462,0.04380446672439575,-0.04319072514772415,0.073129802942276
8646,698,27485,Creative Work,Creative Work,False,74.0,high_degree,True,True,both_correct,0,0,27485,27485,0.30117642879486084,0.23975975811481476,0.15435810387134552,0.3047056794166565,0.1835082471370697,0.24287979304790497,0.10945560038089752,0.4641563296318054,-0.11766818165779114,0.00312003493309021,-0.044902503490448,0.15945065021514893
8647,8045,15274,Entity,Entity,False,70.0,mid_degree,False,False,both_wrong,558,561,23810,23810,0.2661382257938385,0.25719913840293884,0.21656528115272522,0.26009732484817505,0.2661382257938385,0.25719913840293884,0.21656528115272522,0.26009732484817505,0.0,0.0,0.0,0.0
8648,6551,23903,Person,Person,False,21.0,low_degree,True,True,both_correct,0,0,23903,23903,0.2705087959766388,0.2793675363063812,0.17768678069114685,0.27243685722351074,0.19996817409992218,0.32374754548072815,0.13103705644607544,0.34524720907211304,-0.07054062187671661,0.044380009174346924,-0.04664972424507141,0.0728103518486023
8649,11310,27559,Creative Work,Creative Work,False,116.0,high_degree,True,False,harmed,0,13,27559,21434,0.30321648716926575,0.23052076995372772,0.15338024497032166,0.3128824234008789,0.1840854436159134,0.2326592057943344,0.10836103558540344,0.47489431500434875,-0.11913104355335236,0.0021384358406066895,-0.04501920938491821,0.16201189160346985
8650,7749,26752,Creative Work,Creative Work,False,110.0,high_degree,False,False,both_wrong,6,2,21440,27196,0.30764883756637573,0.2329375147819519,0.14719848334789276,0.3122151494026184,0.1868189126253128,0.2351675033569336,0.10402421653270721,0.47398942708969116,-0.12082992494106293,0.0022299885749816895,-0.04317426681518555,0.16177427768707275
8651,8026,22244,Organization,Organization,False,56.0,mid_degree,True,True,both_correct,0,0,22244,22244,0.2885609567165375,0.26525750756263733,0.1646682769060135,0.2815132737159729,0.22174936532974243,0.23228102922439575,0.14419816434383392,0.4017714262008667,-0.06681159138679504,-0.03297647833824158,-0.020470112562179565,0.1202581524848938
8652,7491,16894,Person,Person,False,92.0,high_degree,True,True,both_correct,0,0,16894,16894,0.2789515554904938,0.2818484604358673,0.15966075658798218,0.27953922748565674,0.20521362125873566,0.32506659626960754,0.11718256026506424,0.3525371849536896,-0.07373793423175812,0.043218135833740234,-0.04247819632291794,0.07299795746803284
8653,13519,18242,Place,Place,False,25.0,low_degree,True,True,both_correct,0,0,18242,18242,0.26364341378211975,0.25942501425743103,0.21676768362522125,0.2601638436317444,0.1761661022901535,0.2305014282464981,0.21667426824569702,0.37665829062461853,-0.08747731149196625,-0.028923586010932922,-9.341537952423096e-05,0.11649444699287415
8654,701,18840,Event,Event,False,1170.0,high_degree,False,False,both_wrong,29,30,20227,20227,0.30852842330932617,0.24356070160865784,0.14543475210666656,0.30247610807418823,0.30890241265296936,0.24308398365974426,0.14517387747764587,0.3028397262096405,0.0003739893436431885,-0.0004767179489135742,-0.0002608746290206909,0.0003636181354522705
8655,3180,21594,Person,Creative Work,True,33.0,low_degree,True,True,both_correct,0,0,21594,21594,0.2728331685066223,0.26866525411605835,0.18544644117355347,0.27305516600608826,0.20252986252307892,0.3126566708087921,0.1373356133699417,0.34747788310050964,-0.0703033059835434,0.043991416692733765,-0.048110827803611755,0.07442271709442139
8656,6623,23395,Person,Person,False,64.0,mid_degree,False,False,both_wrong,5,6,21519,21519,0.27316999435424805,0.27854371070861816,0.17540356516838074,0.27288269996643066,0.20195139944553375,0.32283779978752136,0.12937124073505402,0.3458395302295685,-0.0712185949087143,0.0442940890789032,-0.04603232443332672,0.07295683026313782
8657,3773,24502,Organization,Organization,False,50.0,mid_degree,True,True,both_correct,0,0,24502,24502,0.2820489704608917,0.26723283529281616,0.17246590554714203,0.2782522737979889,0.2169821858406067,0.2342715710401535,0.15119479596614838,0.39755144715309143,-0.06506678462028503,-0.03296126425266266,-0.021271109580993652,0.11929917335510254
8658,10520,19206,Person,Person,False,65.0,mid_degree,False,True,rescued,1,0,24316,19206,0.2681909501552582,0.2879573702812195,0.1704590916633606,0.27339261770248413,0.19743521511554718,0.33234357833862305,0.12519514560699463,0.34502607583999634,-0.070755735039711,0.044386208057403564,-0.04526394605636597,0.07163345813751221
8659,334,15354,Entity,Entity,False,1071.0,high_degree,False,False,both_wrong,8,6,15480,17643,0.30337250232696533,0.2670786678791046,0.14596135914325714,0.2835875153541565,0.30337250232696533,0.2670786678791046,0.14596135914325714,0.2835875153541565,0.0,0.0,0.0,0.0
8660,13641,22320,Person,Person,False,34.0,mid_degree,True,True,both_correct,0,0,22320,22320,0.2723790407180786,0.2697557508945465,0.19130118191242218,0.2665639817714691,0.20279857516288757,0.31487002968788147,0.1420975774526596,0.34023383259773254,-0.06958046555519104,0.04511427879333496,-0.04920360445976257,0.07366985082626343
8661,13202,23713,Entity,Entity,False,12.0,low_degree,False,True,rescued,1,0,18541,23713,0.2480764091014862,0.24606090784072876,0.25769418478012085,0.24816849827766418,0.248076394200325,0.24606090784072876,0.25769418478012085,0.24816849827766418,-1.4901161193847656e-08,0.0,0.0,0.0
8662,14633,17135,Place,Place,False,13.0,low_degree,True,True,both_correct,0,0,17135,17135,0.24851571023464203,0.2466297298669815,0.25527051091194153,0.24958406388759613,0.1657824069261551,0.21875491738319397,0.25472062826156616,0.3607420027256012,-0.08273330330848694,-0.027874812483787537,-0.0005498826503753662,0.11115793883800507
8663,10296,26982,Person,Person,False,46.0,mid_degree,False,False,both_wrong,16,2,21126,21126,0.27014827728271484,0.28128987550735474,0.1739644855260849,0.2745973467826843,0.1993059664964676,0.32535192370414734,0.12804663181304932,0.34729552268981934,-0.07084231078624725,0.0440620481967926,-0.045917853713035583,0.07269817590713501
8664,6581,15526,Place,Place,False,72.0,mid_degree,True,True,both_correct,0,0,15526,15526,0.25363948941230774,0.253666490316391,0.23948965966701508,0.2532043159008026,0.16934554278850555,0.22518837451934814,0.23917770385742188,0.3662883937358856,-0.08429394662380219,-0.028478115797042847,-0.0003119558095932007,0.11308407783508301
8665,8499,15499,Place,Place,False,16.0,low_degree,True,False,harmed,0,1,15499,17465,0.25227880477905273,0.2532113194465637,0.24136102199554443,0.2531488835811615,0.1683511584997177,0.22468611598014832,0.24094125628471375,0.36602142453193665,-0.08392764627933502,-0.028525203466415405,-0.0004197657108306885,0.11287254095077515
8666,2517,15681,Person,Person,False,151.0,high_degree,True,True,both_correct,0,0,15681,15681,0.2683619260787964,0.2988341450691223,0.15269722044467926,0.28010672330856323,0.1959688514471054,0.3421304225921631,0.11125019192695618,0.3506505489349365,-0.07239307463169098,0.04329627752304077,-0.041447028517723083,0.07054382562637329
8667,3402,27299,Person,Person,False,107.0,high_degree,True,True,both_correct,0,0,27299,27299,0.2742128074169159,0.2797930836677551,0.16845488548278809,0.2775392234325409,0.20211774110794067,0.32331573963165283,0.12387446314096451,0.3506920337677002,-0.07209506630897522,0.043522655963897705,-0.04458042234182358,0.0731528103351593
8668,14086,26796,Person,Person,False,11.0,low_degree,False,False,both_wrong,181,27,25036,26715,0.26239877939224243,0.2631149888038635,0.21221432089805603,0.26227185130119324,0.19637323915958405,0.3087035119533539,0.15844514966011047,0.33647817373275757,-0.06602554023265839,0.045588523149490356,-0.05376917123794556,0.07420632243156433
8669,688,22297,Place,Place,False,11.0,low_degree,False,False,both_wrong,3,2,22616,22616,0.2569189965724945,0.2603728473186493,0.22121305763721466,0.2614951431751251,0.17120829224586487,0.23071426153182983,0.2205161601305008,0.3775613307952881,-0.08571070432662964,-0.029658585786819458,-0.0006968975067138672,0.11606618762016296
8670,10954,16887,Person,Person,False,77.0,high_degree,True,True,both_correct,0,0,16887,16887,0.271909236907959,0.2854540944099426,0.16711261868476868,0.2755240499973297,0.20015300810337067,0.3294348120689392,0.12272999435663223,0.3476821482181549,-0.07175622880458832,0.04398071765899658,-0.044382624328136444,0.0721580982208252
8671,10394,23738,Organization,Organization,False,64.0,mid_degree,True,True,both_correct,0,0,23738,23738,0.2904132902622223,0.26014450192451477,0.15772639214992523,0.2917157709598541,0.2219657301902771,0.2265780121088028,0.13737615942955017,0.41408011317253113,-0.06844756007194519,-0.033566489815711975,-0.02035023272037506,0.122364342212677
8672,2964,23403,Creative Work,Creative Work,False,50.0,mid_degree,True,True,both_correct,0,0,23403,23403,0.27623727917671204,0.26999837160110474,0.17274560034275055,0.2810187339782715,0.1696072369813919,0.2755977511405945,0.12342832237482071,0.4313666522502899,-0.10663004219532013,0.005599379539489746,-0.04931727796792984,0.15034791827201843
8673,4083,19612,Creative Work,Creative Work,False,85.0,high_degree,True,True,both_correct,0,0,19612,19612,0.30431410670280457,0.23551274836063385,0.15261632204055786,0.30755680799484253,0.18529173731803894,0.23839528858661652,0.1081378310918808,0.46817517280578613,-0.11902236938476562,0.002882540225982666,-0.04447849094867706,0.1606183648109436
8674,12854,19838,Person,Person,False,30.0,low_degree,True,True,both_correct,0,0,19838,19838,0.27302679419517517,0.2763788402080536,0.1787448674440384,0.27184948325157166,0.20214299857616425,0.320792555809021,0.1320265680551529,0.34503787755966187,-0.07088379561901093,0.04441371560096741,-0.0467182993888855,0.07318839430809021
8675,2733,26863,Creative Work,Creative Work,False,49.0,mid_degree,False,False,both_wrong,432,77,21378,26223,0.29519790410995483,0.23719772696495056,0.17484603822231293,0.29275837540626526,0.18167051672935486,0.24267823994159698,0.12521879374980927,0.45043250918388367,-0.11352738738059998,0.005480512976646423,-0.04962724447250366,0.1576741337776184
8676,7706,23975,Organization,Organization,False,28.0,low_degree,False,True,rescued,7,0,15590,23975,0.2823421061038971,0.2653784155845642,0.16980932652950287,0.282470166683197,0.21670226752758026,0.23212607204914093,0.1485331654548645,0.4026385247707367,-0.06563983857631683,-0.03325234353542328,-0.021276161074638367,0.12016835808753967
8677,8908,16153,Person,Person,False,85.0,high_degree,True,False,harmed,0,1,16153,22811,0.2790345549583435,0.28099319338798523,0.16226132214069366,0.277710884809494,0.20554398000240326,0.32451435923576355,0.1192508339881897,0.3506908118724823,-0.07349057495594025,0.04352116584777832,-0.04301048815250397,0.07297992706298828
8678,13972,19141,Person,Person,False,19.0,low_degree,False,False,both_wrong,1,4,23440,20055,0.263641357421875,0.2673124074935913,0.2073259800672531,0.2617202401161194,0.19700980186462402,0.3131563067436218,0.15456245839595795,0.3352713882923126,-0.06663155555725098,0.04584389925003052,-0.052763521671295166,0.07355114817619324
8679,13518,17415,Place,Place,False,26.0,low_degree,True,True,both_correct,0,0,17415,17415,0.24736478924751282,0.24928425252437592,0.2541217505931854,0.24922923743724823,0.16502459347248077,0.221128448843956,0.25359609723091125,0.360250860452652,-0.08234019577503204,-0.028155803680419922,-0.0005256533622741699,0.11102162301540375
